#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1129: Indian Rock, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Indian Rock (1129) 
# Washington  SNOTEL Site - 5360 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 11, 2021 10:02:14 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2012-01-29,21.1,V,,35.2,V,U
2012-01-30,22.3,V,,36.0,V,U
2012-01-31,22.4,V,,36.1,V,U
2012-02-01,22.5,V,,36.3,V,U
2012-02-02,22.4,V,,35.6,V,U
2012-02-03,22.5,V,,36.3,V,U
2012-02-04,22.3,V,,36.0,V,U
2012-02-05,22.2,V,,35.8,V,U
2012-02-06,22.3,V,,36.6,V,U
2012-02-07,22.6,V,,37.7,V,U
2012-02-08,22.6,V,,37.0,V,U
2012-02-09,23.2,V,,36.8,V,U
2012-02-10,23.5,V,,37.9,V,U
2012-02-11,23.6,V,,39.3,V,U
2012-02-12,23.3,V,,39.5,V,U
2012-02-13,22.9,V,,38.8,V,U
2012-02-14,22.6,V,,38.3,V,U
2012-02-15,22.6,V,,37.7,V,U
2012-02-16,22.6,V,,37.7,V,U
2012-02-17,22.6,V,,38.3,V,U
2012-02-18,23.2,V,,37.4,V,U
2012-02-19,24.1,V,,37.1,V,U
2012-02-20,24.4,V,,38.1,V,U
2012-02-21,24.6,V,,37.8,V,U
2012-02-22,24.9,V,,39.5,V,U
2012-02-23,24.9,V,,38.9,V,U
2012-02-24,24.9,V,,38.9,V,U
2012-02-25,25.1,V,,39.2,V,U
2012-02-26,25.0,V,,38.5,V,U
2012-02-27,25.5,V,,38.1,E,U
2012-02-28,25.6,V,,38.2,V,U
2012-02-29,26.4,V,,36.2,V,U
2012-03-01,26.8,V,,35.3,V,U
2012-03-02,26.9,V,,35.9,V,U
2012-03-03,27.2,V,,36.3,V,U
2012-03-04,27.4,V,,37.0,V,U
2012-03-05,27.8,V,,38.6,V,U
2012-03-06,28.0,V,,38.4,V,U
2012-03-07,27.9,V,,38.2,V,U
2012-03-08,27.9,V,,38.8,V,U
2012-03-09,27.9,V,,39.3,V,U
2012-03-10,27.8,V,,40.3,V,U
2012-03-11,27.8,V,,40.9,V,U
2012-03-12,27.8,V,,39.7,V,U
2012-03-13,28.9,V,,37.5,V,U
2012-03-14,28.8,V,,36.9,V,U
2012-03-15,30.0,V,,35.7,V,U
2012-03-16,31.9,V,,37.1,V,U
2012-03-17,33.0,V,,37.1,V,U
2012-03-18,33.2,V,,36.9,V,U
2012-03-19,33.2,V,,37.3,V,U
2012-03-20,33.5,V,,37.6,V,U
2012-03-21,34.7,V,,36.1,V,U
2012-03-22,35.4,V,,35.8,V,U
2012-03-23,35.7,V,,36.1,V,U
2012-03-24,35.7,V,,36.4,V,U
2012-03-25,35.8,V,,37.7,V,U
2012-03-26,35.8,V,,38.5,V,U
2012-03-27,35.6,V,,39.6,V,U
2012-03-28,36.7,V,,38.2,V,U
2012-03-29,37.1,V,,39.1,V,U
2012-03-30,41.0,V,,40.2,V,U
2012-03-31,42.2,V,,39.4,V,U
2012-04-01,42.6,V,,39.4,V,U
2012-04-02,42.9,V,,39.0,V,U
2012-04-03,43.4,V,,40.6,V,U
2012-04-04,43.5,V,,41.0,V,U
2012-04-05,43.4,V,,41.7,V,U
2012-04-06,43.6,V,,41.1,V,U
2012-04-07,43.8,V,,42.1,V,U
2012-04-08,43.6,V,,42.7,V,U
2012-04-09,43.7,V,,43.3,V,U
2012-04-10,43.6,V,,44.0,V,U
2012-04-11,43.4,V,,44.7,V,U
2012-04-12,43.1,V,,44.9,V,U
2012-04-13,43.2,V,,45.5,V,U
2012-04-14,43.0,V,,45.7,V,U
2012-04-15,42.7,V,,46.4,V,U
2012-04-16,42.2,V,,46.9,V,U
2012-04-17,42.3,V,,47.5,V,U
2012-04-18,42.0,V,,46.2,V,U
2012-04-19,42.0,V,,46.7,V,U
2012-04-20,42.4,V,,47.6,V,U
2012-04-21,41.5,V,,47.7,V,U
2012-04-22,40.3,V,,48.0,V,U
2012-04-23,39.0,V,,48.8,V,U
2012-04-24,37.1,V,,49.5,V,U
2012-04-25,34.9,V,,49.2,V,U
2012-04-26,33.8,V,,49.0,V,U
2012-04-27,33.1,V,,47.3,V,U
2012-04-28,32.9,V,,47.7,V,U
2012-04-29,32.3,V,,48.9,V,U
2012-04-30,31.7,V,,49.5,V,U
2012-05-01,30.7,V,,48.7,V,U
2012-05-02,30.5,V,,48.4,V,U
2012-05-03,30.2,V,,48.7,V,U
2012-05-04,30.7,V,,46.5,V,U
2012-05-05,30.6,V,,47.1,V,U
2012-05-06,30.4,V,,48.3,V,U
2012-05-07,29.7,V,,49.5,V,U
2012-05-08,28.6,V,,50.2,V,U
2012-05-09,26.9,V,,49.8,V,U
2012-05-10,26.0,V,,50.0,V,U
2012-05-11,24.9,V,,49.8,V,U
2012-05-12,23.6,V,,49.2,V,U
2012-05-13,22.2,V,,50.5,V,U
2012-05-14,20.3,V,,50.8,V,U
2012-05-15,18.2,V,,50.6,V,U
2012-05-16,16.2,V,,52.3,V,U
2012-05-17,14.9,V,,53.2,V,U
2012-05-18,13.7,V,,52.7,V,U
2012-05-19,12.6,V,,52.5,V,U
2012-05-20,11.2,V,,50.9,V,U
2012-05-21,10.2,V,,51.0,V,U
2012-05-22,9.2,V,,54.1,V,U
2012-05-23,9.3,V,,51.7,V,U
2012-05-24,8.9,V,,52.4,V,U
2012-05-25,8.6,V,,53.8,V,U
2012-05-26,6.5,V,,54.2,V,U
2012-05-27,4.9,V,,61.2,V,U
2012-05-28,3.2,V,,80.0,V,U
2012-05-29,1.7,V,,,,
2012-05-30,0.5,V,,,,
2012-05-31,0.1,V,,,,
2012-06-01,0.0,V,,,,
2012-06-02,0.0,E,,,,
2012-06-03,0.0,V,,,,
2012-06-04,0.0,E,,,,
2012-06-05,0.0,V,,,,
2012-06-06,0.2,V,,,,
2012-06-07,0.0,E,,,,
2012-06-08,0.0,V,,,,
2012-06-09,0.0,V,,,,
2012-06-10,0.0,E,,,,
2012-06-11,0.0,E,,,,
2012-06-12,0.0,E,,,,
2012-06-13,0.0,E,,,,
2012-06-14,0.0,E,,,,
2012-06-15,0.0,E,,,,
2012-06-16,0.0,E,,,,
2012-06-17,0.0,E,,,,
2012-06-18,0.0,E,,,,
2012-06-19,0.0,E,,,,
2012-06-20,0.0,E,,,,
2012-06-21,0.0,E,,,,
2012-06-22,0.0,E,,,,
2012-06-23,0.0,E,,,,
2012-06-24,0.0,E,,,,
2012-06-25,0.0,E,,,,
2012-06-26,0.0,E,,,,
2012-06-27,0.0,E,,,,
2012-06-28,0.0,E,,,,
2012-06-29,0.0,E,,,,
2012-06-30,0.0,E,,,,
2012-07-01,0.0,E,,,,
2012-07-02,0.0,E,,,,
2012-07-03,0.0,E,,,,
2012-07-04,0.0,E,,,,
2012-07-05,0.0,E,,,,
2012-07-06,0.0,E,,,,
2012-07-07,0.0,E,,,,
2012-07-08,0.0,E,,,,
2012-07-09,0.0,E,,,,
2012-07-10,0.0,E,,,,
2012-07-11,0.0,E,,,,
2012-07-12,0.0,E,,,,
2012-07-13,0.0,E,,,,
2012-07-14,0.0,E,,,,
2012-07-15,0.0,E,,,,
2012-07-16,0.0,E,,,,
2012-07-17,0.0,E,,,,
2012-07-18,0.0,E,,,,
2012-07-19,0.0,E,,,,
2012-07-20,0.0,E,,,,
2012-07-21,0.0,E,,,,
2012-07-22,0.0,E,,,,
2012-07-23,0.0,E,,,,
2012-07-24,0.0,E,,,,
2012-07-25,0.0,E,,,,
2012-07-26,0.0,E,,,,
2012-07-27,0.0,E,,,,
2012-07-28,0.0,E,,,,
2012-07-29,0.0,E,,,,
2012-07-30,0.0,E,,,,
2012-07-31,0.0,E,,,,
2012-08-01,0.0,E,,,,
2012-08-02,0.0,E,,,,
2012-08-03,0.0,E,,,,
2012-08-04,0.0,E,,,,
2012-08-05,0.0,E,,,,
2012-08-06,0.0,E,,,,
2012-08-07,0.0,E,,,,
2012-08-08,0.0,E,,,,
2012-08-09,0.0,E,,,,
2012-08-10,0.0,E,,,,
2012-08-11,0.0,E,,,,
2012-08-12,0.0,E,,,,
2012-08-13,0.0,E,,,,
2012-08-14,0.0,E,,,,
2012-08-15,0.0,E,,,,
2012-08-16,0.0,E,,,,
2012-08-17,0.0,E,,,,
2012-08-18,0.0,E,,,,
2012-08-19,0.0,E,,,,
2012-08-20,0.0,E,,,,
2012-08-21,0.0,E,,,,
2012-08-22,0.0,E,,,,
2012-08-23,0.0,E,,,,
2012-08-24,0.0,E,,,,
2012-08-25,0.0,E,,,,
2012-08-26,0.0,E,,,,
2012-08-27,0.0,E,,,,
2012-08-28,0.0,E,,,,
2012-08-29,0.0,E,,,,
2012-08-30,0.0,E,,,,
2012-08-31,0.0,E,,,,
2012-09-01,0.0,E,,,,
2012-09-02,0.0,E,,,,
2012-09-03,0.0,E,,,,
2012-09-04,0.0,E,,,,
2012-09-05,0.0,E,,,,
2012-09-06,0.0,E,,,,
2012-09-07,0.0,E,,,,
2012-09-08,0.0,E,,,,
2012-09-09,0.0,E,,,,
2012-09-10,0.0,E,,,,
2012-09-11,0.0,E,,,,
2012-09-12,0.0,E,,,,
2012-09-13,0.0,V,,,,
2012-09-14,0.0,V,,,,
2012-09-15,0.0,E,,,,
2012-09-16,0.0,V,,,,
2012-09-17,0.0,E,,,,
2012-09-18,0.0,V,,,,
2012-09-19,0.0,E,,,,
2012-09-20,0.0,E,,,,
2012-09-21,0.0,E,,,,
2012-09-22,0.0,E,,,,
2012-09-23,0.0,E,,,,
2012-09-24,0.0,V,,,,
2012-09-25,0.0,V,,,,
2012-09-26,0.0,V,,,,
2012-09-27,0.0,V,,,,
2012-09-28,0.0,V,,,,
2012-09-29,0.0,V,,,,
2012-09-30,0.0,V,,,,
2012-10-01,0.0,V,,,,
2012-10-02,0.0,V,,,,
2012-10-03,0.0,E,,,,
2012-10-04,0.0,V,,,,
2012-10-05,0.0,V,,,,
2012-10-06,0.0,E,,,,
2012-10-07,0.0,E,,,,
2012-10-08,0.0,E,,,,
2012-10-09,0.0,E,,,,
2012-10-10,0.0,E,,,,
2012-10-11,0.0,E,,,,
2012-10-12,0.0,E,,,,
2012-10-13,0.0,E,,,,
2012-10-14,0.0,E,,,,
2012-10-15,0.0,E,,,,
2012-10-16,0.0,E,,,,
2012-10-17,0.0,E,,,,
2012-10-18,0.0,E,,,,
2012-10-19,0.0,E,,,,
2012-10-20,0.0,E,,,,
2012-10-21,0.0,E,,,,
2012-10-22,0.0,E,,,,
2012-10-23,0.5,E,,,,
2012-10-24,0.5,E,,,,
2012-10-25,0.9,E,,,,
2012-10-26,0.8,E,,,,
2012-10-27,0.9,E,,,,
2012-10-28,0.5,E,,,,
2012-10-29,0.0,E,,,,
2012-10-30,0.0,E,,,,
2012-10-31,0.0,V,,,,
2012-11-01,0.0,V,,,,
2012-11-02,0.0,V,,,,
2012-11-03,0.0,E,,,,
2012-11-04,0.0,E,,,,
2012-11-05,0.0,E,,,,
2012-11-06,0.0,E,,,,
2012-11-07,0.0,E,,,,
2012-11-08,0.0,E,,,,
2012-11-09,0.0,E,,,,
2012-11-10,0.2,V,,,,
2012-11-11,0.2,V,,,,
2012-11-12,0.8,V,,,,
2012-11-13,1.9,V,,23.8,V,U
2012-11-14,1.9,V,,27.1,V,U
2012-11-15,1.9,V,,31.7,V,U
2012-11-16,1.9,V,,31.7,V,U
2012-11-17,1.8,V,,30.0,V,U
2012-11-18,2.0,V,,33.3,V,U
2012-11-19,3.6,V,,21.2,V,U
2012-11-20,5.3,V,,26.5,V,U
2012-11-21,6.2,V,,27.0,V,U
2012-11-22,6.8,V,,27.2,V,U
2012-11-23,6.9,V,,27.6,V,U
2012-11-24,7.0,V,,31.8,V,U
2012-11-25,7.0,V,,31.8,V,U
2012-11-26,7.0,V,,33.3,V,U
2012-11-27,6.9,V,,34.5,V,U
2012-11-28,6.9,V,,32.9,V,U
2012-11-29,6.9,V,,34.5,V,U
2012-11-30,7.2,V,,30.0,V,U
2012-12-01,7.1,V,,30.9,V,U
2012-12-02,7.7,V,,30.8,V,U
2012-12-03,9.2,V,,28.8,V,U
2012-12-04,10.6,V,,30.3,V,U
2012-12-05,11.3,V,,33.2,V,U
2012-12-06,11.2,V,,32.9,V,U
2012-12-07,11.6,V,,33.1,V,U
2012-12-08,11.8,V,,33.7,V,U
2012-12-09,11.9,V,,34.0,V,U
2012-12-10,12.0,V,,34.3,V,U
2012-12-11,12.0,V,,35.3,V,U
2012-12-12,11.9,V,,34.0,V,U
2012-12-13,11.9,V,,35.0,V,U
2012-12-14,12.0,V,,35.3,V,U
2012-12-15,12.1,V,,34.6,V,U
2012-12-16,12.4,V,,32.6,V,U
2012-12-17,14.8,V,,27.9,V,U
2012-12-18,16.3,V,,28.1,V,U
2012-12-19,16.4,V,,28.8,V,U
2012-12-20,17.3,V,,28.4,V,U
2012-12-21,17.6,V,,28.9,V,U
2012-12-22,18.5,V,,28.0,V,U
2012-12-23,19.0,V,,28.8,V,U
2012-12-24,19.8,V,,28.7,V,U
2012-12-25,20.0,V,,29.0,V,U
2012-12-26,20.8,V,,28.9,E,U
2012-12-27,20.9,V,,29.0,V,U
2012-12-28,21.0,V,,29.6,V,U
2012-12-29,21.0,V,,30.4,V,U
2012-12-30,21.1,V,,30.6,V,U
2012-12-31,21.1,V,,31.0,V,U
2013-01-01,21.0,V,,31.3,V,U
2013-01-02,21.2,V,,32.1,V,U
2013-01-03,21.3,V,,32.3,V,U
2013-01-04,21.3,V,,32.8,V,U
2013-01-05,21.3,V,,33.3,V,U
2013-01-06,21.5,V,,33.1,V,U
2013-01-07,21.6,V,,33.2,V,U
2013-01-08,21.9,V,,33.7,V,U
2013-01-09,23.3,V,,35.8,V,U
2013-01-10,23.1,V,,35.5,V,U
2013-01-11,22.9,V,,35.8,V,U
2013-01-12,22.7,V,,36.0,V,U
2013-01-13,22.7,V,,36.0,V,U
2013-01-14,22.6,V,,36.5,V,U
2013-01-15,22.8,V,,36.2,V,U
2013-01-16,23.1,V,,37.3,V,U
2013-01-17,23.2,V,,38.0,V,U
2013-01-18,23.2,V,,38.0,V,U
2013-01-19,23.1,V,,38.5,V,U
2013-01-20,22.9,V,,38.8,V,U
2013-01-21,22.7,V,,38.5,V,U
2013-01-22,22.4,V,,38.6,V,U
2013-01-23,22.3,V,,38.4,V,U
2013-01-24,22.2,V,,38.3,V,U
2013-01-25,22.3,V,,38.4,V,U
2013-01-26,22.9,V,,39.5,V,U
2013-01-27,22.9,V,,39.5,V,U
2013-01-28,22.7,V,,39.1,V,U
2013-01-29,22.8,V,,38.6,V,U
2013-01-30,22.8,V,,39.3,V,U
2013-01-31,23.1,V,,39.8,V,U
2013-02-01,23.2,V,,40.7,V,U
2013-02-02,23.3,V,,40.9,V,U
2013-02-03,23.3,V,,40.9,V,U
2013-02-04,23.1,V,,41.2,V,U
2013-02-05,23.0,V,,41.1,V,U
2013-02-06,23.1,V,,39.8,V,U
2013-02-07,23.4,V,,39.7,V,U
2013-02-08,23.3,V,,40.9,V,U
2013-02-09,23.4,V,,40.3,V,U
2013-02-10,23.5,V,,40.5,V,U
2013-02-11,23.8,V,,41.0,V,U
2013-02-12,23.8,V,,41.0,V,U
2013-02-13,23.8,V,,41.0,V,U
2013-02-14,23.8,V,,41.0,V,U
2013-02-15,23.7,V,,41.6,V,U
2013-02-16,23.5,V,,41.2,V,U
2013-02-17,23.3,V,,40.9,V,U
2013-02-18,23.2,V,,41.4,V,U
2013-02-19,23.3,V,,41.6,V,U
2013-02-20,23.3,V,,40.9,V,U
2013-02-21,23.5,V,,41.2,V,U
2013-02-22,24.2,V,,41.0,V,U
2013-02-23,24.8,V,,40.7,V,U
2013-02-24,24.8,V,,40.7,V,U
2013-02-25,25.0,V,,41.0,V,U
2013-02-26,25.0,V,,39.1,V,U
2013-02-27,25.0,V,,39.7,V,U
2013-02-28,24.9,V,,40.2,V,U
2013-03-01,26.1,V,,41.4,V,U
2013-03-02,25.3,V,,42.2,V,U
2013-03-03,24.7,V,,41.2,V,U
2013-03-04,24.7,V,,41.2,V,U
2013-03-05,24.5,V,,41.5,V,U
2013-03-06,24.5,V,,39.5,V,U
2013-03-07,25.4,V,,36.8,V,U
2013-03-08,25.6,V,,37.6,V,U
2013-03-09,25.7,V,,38.4,V,U
2013-03-10,25.8,V,,39.1,V,U
2013-03-11,25.7,V,,39.5,V,U
2013-03-12,25.7,V,,40.2,V,U
2013-03-13,25.0,V,,40.3,V,U
2013-03-14,24.2,V,,40.3,V,U
2013-03-15,23.7,V,,40.2,V,U
2013-03-16,23.7,V,,42.3,V,U
2013-03-17,23.9,V,,41.2,V,U
2013-03-18,23.9,V,,41.2,V,U
2013-03-19,24.4,V,,42.1,V,U
2013-03-20,24.4,V,,40.0,V,U
2013-03-21,25.1,V,,39.8,V,U
2013-03-22,25.1,V,,39.8,V,U
2013-03-23,25.5,V,,40.5,V,U
2013-03-24,25.6,V,,40.6,V,U
2013-03-25,25.6,V,,41.3,V,U
2013-03-26,25.5,V,,41.8,V,U
2013-03-27,25.6,V,,42.0,V,U
2013-03-28,25.6,V,,42.7,V,U
2013-03-29,25.3,V,,42.9,V,U
2013-03-30,24.9,V,,42.9,V,U
2013-03-31,24.5,V,,43.8,V,U
2013-04-01,23.7,V,,43.9,V,U
2013-04-02,22.6,V,,43.5,V,U
2013-04-03,21.5,V,,43.9,V,U
2013-04-04,20.7,V,,46.0,V,U
2013-04-05,20.1,V,,47.9,V,U
2013-04-06,20.0,V,,46.5,V,U
2013-04-07,19.8,V,,42.1,V,U
2013-04-08,21.2,V,,40.8,V,U
2013-04-09,21.3,V,,43.5,V,U
2013-04-10,21.2,V,,45.1,V,U
2013-04-11,21.0,V,,45.7,V,U
2013-04-12,20.8,V,,46.2,V,U
2013-04-13,20.6,V,,45.8,V,U
2013-04-14,20.4,V,,45.3,V,U
2013-04-15,20.6,V,,44.8,V,U
2013-04-16,20.7,V,,45.0,V,U
2013-04-17,20.8,V,,46.2,V,U
2013-04-18,20.6,V,,45.8,V,U
2013-04-19,20.2,V,,47.0,V,U
2013-04-20,19.7,V,,46.9,V,U
2013-04-21,19.0,V,,47.5,V,U
2013-04-22,18.4,V,,47.2,V,U
2013-04-23,17.9,V,,48.4,V,U
2013-04-24,17.2,V,,49.1,V,U
2013-04-25,16.3,V,,50.9,V,U
2013-04-26,14.7,V,,49.0,V,U
2013-04-27,13.4,V,,49.6,V,U
2013-04-28,12.0,V,,50.0,V,U
2013-04-29,11.2,V,,50.9,V,U
2013-04-30,10.5,V,,50.0,V,U
2013-05-01,9.7,V,,48.5,V,U
2013-05-02,8.8,V,,51.8,V,U
2013-05-03,7.7,V,,55.0,V,U
2013-05-04,6.3,V,,52.5,V,U
2013-05-05,4.7,V,,58.8,V,U
2013-05-06,3.1,V,,62.0,V,U
2013-05-07,1.4,V,,,,
2013-05-08,0.0,V,,,,
2013-05-09,0.0,E,,,,
2013-05-10,0.0,E,,,,
2013-05-11,0.0,E,,,,
2013-05-12,0.0,E,,,,
2013-05-13,0.0,E,,,,
2013-05-14,0.0,E,,,,
2013-05-15,0.0,E,,,,
2013-05-16,0.0,E,,,,
2013-05-17,0.0,E,,,,
2013-05-18,0.0,E,,,,
2013-05-19,0.0,E,,,,
2013-05-20,0.0,E,,,,
2013-05-21,0.0,E,,,,
2013-05-22,0.5,E,,,,
2013-05-23,2.6,E,,15.3,E,U
2013-05-24,2.7,E,,22.5,E,U
2013-05-25,2.9,E,,29.0,E,U
2013-05-26,2.3,E,,38.3,E,U
2013-05-27,1.6,E,,80.0,E,U
2013-05-28,1.1,E,,55.0,E,U
2013-05-29,0.1,E,,,,
2013-05-30,0.0,E,,,,
2013-05-31,0.0,E,,,,
2013-06-01,0.0,E,,,,
2013-06-02,0.0,E,,,,
2013-06-03,0.0,E,,,,
2013-06-04,0.0,E,,,,
2013-06-05,0.0,E,,,,
2013-06-06,0.0,E,,,,
2013-06-07,0.0,E,,,,
2013-06-08,0.0,E,,,,
2013-06-09,0.0,E,,,,
2013-06-10,0.0,E,,,,
2013-06-11,0.0,E,,,,
2013-06-12,0.0,E,,,,
2013-06-13,0.0,E,,,,
2013-06-14,0.0,E,,,,
2013-06-15,0.0,E,,,,
2013-06-16,0.0,E,,,,
2013-06-17,0.0,E,,,,
2013-06-18,0.0,E,,,,
2013-06-19,0.0,E,,,,
2013-06-20,0.0,E,,,,
2013-06-21,0.0,E,,,,
2013-06-22,0.0,E,,,,
2013-06-23,0.0,E,,,,
2013-06-24,0.0,E,,,,
2013-06-25,0.0,E,,,,
2013-06-26,0.0,E,,,,
2013-06-27,0.0,E,,,,
2013-06-28,0.0,E,,,,
2013-06-29,0.0,E,,,,
2013-06-30,0.0,E,,,,
2013-07-01,0.0,E,,,,
2013-07-02,0.0,E,,,,
2013-07-03,0.0,E,,,,
2013-07-04,0.0,E,,,,
2013-07-05,0.0,E,,,,
2013-07-06,0.0,E,,,,
2013-07-07,0.0,E,,,,
2013-07-08,0.0,E,,,,
2013-07-09,0.0,E,,,,
2013-07-10,0.0,E,,,,
2013-07-11,0.0,E,,,,
2013-07-12,0.0,E,,,,
2013-07-13,0.0,E,,,,
2013-07-14,0.0,E,,,,
2013-07-15,0.0,E,,,,
2013-07-16,0.0,E,,,,
2013-07-17,0.0,E,,,,
2013-07-18,0.0,E,,,,
2013-07-19,0.0,E,,,,
2013-07-20,0.0,E,,,,
2013-07-21,0.0,E,,,,
2013-07-22,0.0,E,,,,
2013-07-23,0.0,E,,,,
2013-07-24,0.0,E,,,,
2013-07-25,0.0,E,,,,
2013-07-26,0.0,E,,,,
2013-07-27,0.0,E,,,,
2013-07-28,0.0,E,,,,
2013-07-29,0.0,E,,,,
2013-07-30,0.0,E,,,,
2013-07-31,0.0,E,,,,
2013-08-01,0.0,E,,,,
2013-08-02,0.0,E,,,,
2013-08-03,0.0,E,,,,
2013-08-04,0.0,E,,,,
2013-08-05,0.0,E,,,,
2013-08-06,0.0,E,,,,
2013-08-07,0.0,E,,,,
2013-08-08,0.0,E,,,,
2013-08-09,0.0,E,,,,
2013-08-10,0.0,E,,,,
2013-08-11,0.0,E,,,,
2013-08-12,0.0,E,,,,
2013-08-13,0.0,E,,,,
2013-08-14,0.0,E,,,,
2013-08-15,0.0,E,,,,
2013-08-16,0.0,E,,,,
2013-08-17,0.0,E,,,,
2013-08-18,0.0,E,,,,
2013-08-19,0.0,E,,,,
2013-08-20,0.0,E,,,,
2013-08-21,0.0,E,,,,
2013-08-22,0.0,E,,,,
2013-08-23,0.0,E,,,,
2013-08-24,0.0,E,,,,
2013-08-25,0.0,E,,,,
2013-08-26,0.0,E,,,,
2013-08-27,0.0,E,,,,
2013-08-28,0.0,E,,,,
2013-08-29,0.0,E,,,,
2013-08-30,0.0,E,,,,
2013-08-31,0.0,E,,,,
2013-09-01,0.0,E,,,,
2013-09-02,0.0,E,,,,
2013-09-03,0.0,E,,,,
2013-09-04,0.0,E,,,,
2013-09-05,0.0,E,,,,
2013-09-06,0.0,E,,,,
2013-09-07,0.0,E,,,,
2013-09-08,0.0,E,,,,
2013-09-09,0.0,E,,,,
2013-09-10,0.0,E,,,,
2013-09-11,0.0,E,,,,
2013-09-12,0.0,E,,,,
2013-09-13,0.0,E,,,,
2013-09-14,0.0,E,,,,
2013-09-15,0.0,E,,,,
2013-09-16,0.0,E,,,,
2013-09-17,0.0,E,,,,
2013-09-18,0.0,E,,,,
2013-09-19,0.0,E,,,,
2013-09-20,0.0,E,,,,
2013-09-21,0.0,E,,,,
2013-09-22,0.0,E,,,,
2013-09-23,0.0,E,,,,
2013-09-24,0.0,E,,,,
2013-09-25,0.0,E,,,,
2013-09-26,0.0,E,,,,
2013-09-27,0.0,E,,,,
2013-09-28,0.0,E,,,,
2013-09-29,0.0,E,,,,
2013-09-30,0.0,E,,,,
2013-10-01,2.0,E,,66.7,E,U
2013-10-02,1.4,V,,35.0,V,U
2013-10-03,1.4,V,,35.0,V,U
2013-10-04,1.3,V,,43.3,V,U
2013-10-05,1.0,V,,50.0,V,U
2013-10-06,0.5,V,,,,
2013-10-07,0.0,E,,,,
2013-10-08,0.0,E,,,,
2013-10-09,0.0,E,,,,
2013-10-10,0.0,E,,,,
2013-10-11,0.0,E,,,,
2013-10-12,0.0,E,,,,
2013-10-13,0.0,E,,,,
2013-10-14,0.0,E,,,,
2013-10-15,0.0,E,,,,
2013-10-16,0.0,E,,,,
2013-10-17,0.0,E,,,,
2013-10-18,0.0,E,,,,
2013-10-19,0.0,E,,,,
2013-10-20,0.0,E,,,,
2013-10-21,0.0,E,,,,
2013-10-22,0.0,E,,,,
2013-10-23,0.0,E,,,,
2013-10-24,0.0,E,,,,
2013-10-25,0.0,E,,,,
2013-10-26,0.0,E,,,,
2013-10-27,0.0,E,,,,
2013-10-28,0.4,V,,,,
2013-10-29,0.4,V,,,,
2013-10-30,0.3,V,,,,
2013-10-31,0.0,V,,,,
2013-11-01,0.0,E,,,,
2013-11-02,0.0,E,,,,
