#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1085: Cayuse Pass, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Cayuse Pass (1085) 
# Washington  SNOTEL Site - 5240 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 10, 2021 7:16:21 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2009-12-13,14.7,V,,32.7,V,U
2009-12-14,14.2,V,,30.2,V,U
2009-12-15,14.9,V,,27.6,V,U
2009-12-16,16.1,V,,29.8,V,U
2009-12-17,17.4,V,,31.1,V,U
2009-12-18,17.6,V,,25.5,V,U
2009-12-19,17.9,V,,27.1,V,U
2009-12-20,18.0,V,,30.0,V,U
2009-12-21,18.2,V,,32.5,V,U
2009-12-22,18.7,V,,30.2,V,U
2009-12-23,18.7,V,,30.7,V,U
2009-12-24,18.8,V,,31.3,V,U
2009-12-25,18.9,V,,31.5,V,U
2009-12-26,19.1,V,,32.4,V,U
2009-12-27,19.3,V,,32.7,V,U
2009-12-28,19.2,V,,33.1,V,U
2009-12-29,19.4,V,,32.9,V,U
2009-12-30,19.8,V,,34.7,V,U
2009-12-31,20.3,V,,35.0,V,U
2010-01-01,21.4,V,,30.1,V,U
2010-01-02,22.6,V,,30.1,E,U
2010-01-03,23.4,V,,30.8,V,U
2010-01-04,23.6,V,,31.5,V,U
2010-01-05,24.2,V,,32.3,V,U
2010-01-06,23.8,V,,33.5,V,U
2010-01-07,23.9,V,,33.7,V,U
2010-01-08,24.0,V,,33.8,V,U
2010-01-09,24.6,V,,34.2,V,U
2010-01-10,24.3,V,,34.7,V,U
2010-01-11,24.3,V,,35.2,V,U
2010-01-12,24.5,V,,36.6,V,U
2010-01-13,24.2,V,,37.2,V,U
2010-01-14,24.6,V,,33.7,V,U
2010-01-15,25.1,V,,33.5,V,U
2010-01-16,26.1,V,,32.6,V,U
2010-01-17,26.6,V,,31.3,E,U
2010-01-18,27.4,V,,31.9,V,U
2010-01-19,27.8,V,,32.7,E,U
2010-01-20,27.9,V,,33.2,V,U
2010-01-21,28.1,V,,33.5,V,U
2010-01-22,28.0,V,,33.7,V,U
2010-01-23,27.7,V,,33.8,V,U
2010-01-24,28.0,V,,31.8,E,U
2010-01-25,28.9,V,,31.4,V,U
2010-01-26,29.5,V,,31.7,V,U
2010-01-27,29.5,V,,32.1,V,U
2010-01-28,29.7,V,,32.6,V,U
2010-01-29,29.7,V,,33.0,V,U
2010-01-30,29.8,V,,33.5,V,U
2010-01-31,30.0,V,,33.7,V,U
2010-02-01,30.2,V,,33.6,V,U
2010-02-02,30.3,V,,33.3,V,U
2010-02-03,30.4,V,,34.2,V,U
2010-02-04,30.9,V,,32.5,V,U
2010-02-05,31.1,V,,31.7,E,U
2010-02-06,31.1,V,,32.7,V,U
2010-02-07,31.3,V,,32.6,V,U
2010-02-08,31.7,V,,32.7,V,U
2010-02-09,31.8,V,,33.1,V,U
2010-02-10,31.8,V,,33.5,V,U
2010-02-11,32.4,V,,32.7,V,U
2010-02-12,33.3,V,,33.3,E,U
2010-02-13,34.5,V,,31.9,V,U
2010-02-14,35.1,V,,32.2,V,U
2010-02-15,35.5,V,,32.9,E,U
2010-02-16,35.8,V,,33.8,V,U
2010-02-17,36.2,V,,34.2,V,U
2010-02-18,36.5,V,,35.1,V,U
2010-02-19,36.6,V,,35.5,V,U
2010-02-20,36.6,V,,35.5,V,U
2010-02-21,36.6,V,,35.9,V,U
2010-02-22,36.5,V,,36.1,V,U
2010-02-23,36.4,V,,36.4,V,U
2010-02-24,36.7,V,,36.0,V,U
2010-02-25,37.2,V,,34.8,V,U
2010-02-26,37.5,V,,35.0,V,U
2010-02-27,38.6,V,,33.0,V,U
2010-02-28,38.7,V,,33.9,V,U
2010-03-01,38.7,V,,34.9,V,U
2010-03-02,38.8,V,,35.6,V,U
2010-03-03,39.1,V,,36.2,E,U
2010-03-04,39.0,V,,36.4,V,U
2010-03-05,39.0,V,,36.8,V,U
2010-03-06,39.0,V,,37.1,V,U
2010-03-07,38.9,V,,37.4,V,U
2010-03-08,39.0,V,,37.5,E,U
2010-03-09,39.2,V,,37.7,V,U
2010-03-10,39.4,V,,37.2,V,U
2010-03-11,39.5,V,,36.9,V,U
2010-03-12,41.0,V,,35.0,E,U
2010-03-13,42.5,V,,34.0,V,U
2010-03-14,43.2,V,,34.0,V,U
2010-03-15,43.1,V,,34.8,V,U
2010-03-16,43.0,V,,35.5,V,U
2010-03-17,42.9,V,,37.0,V,U
2010-03-18,43.3,V,,36.4,V,U
2010-03-19,43.2,V,,36.9,V,U
2010-03-20,43.1,V,,37.2,V,U
2010-03-21,42.9,V,,38.0,V,U
2010-03-22,43.2,V,,37.9,V,U
2010-03-23,43.2,V,,37.9,V,U
2010-03-24,43.3,V,,38.7,V,U
2010-03-25,43.0,V,,39.1,V,U
2010-03-26,43.4,V,,38.1,E,U
2010-03-27,43.8,V,,36.8,V,U
2010-03-28,43.9,V,,37.8,V,U
2010-03-29,44.8,V,,37.0,V,U
2010-03-30,47.0,V,,33.8,V,U
2010-03-31,47.7,V,,33.8,V,U
2010-04-01,47.9,V,,34.5,E,U
2010-04-02,48.4,V,,34.8,V,U
2010-04-03,50.6,V,,31.8,E,U
2010-04-04,51.8,V,,31.8,V,U
2010-04-05,52.1,V,,32.4,E,U
2010-04-06,52.5,V,,32.2,E,U
2010-04-07,53.5,V,,32.4,V,U
2010-04-08,54.9,V,,33.5,V,U
2010-04-09,55.1,V,,33.0,V,U
2010-04-10,55.8,V,,33.2,V,U
2010-04-11,55.9,V,,34.3,V,U
2010-04-12,56.0,V,,35.4,V,U
2010-04-13,55.9,V,,35.8,V,U
2010-04-14,56.0,V,,36.1,V,U
2010-04-15,56.0,V,,36.6,V,U
2010-04-16,56.0,V,,36.8,V,U
2010-04-17,55.6,V,,37.8,V,U
2010-04-18,55.0,V,,38.2,V,U
2010-04-19,54.5,V,,38.9,V,U
2010-04-20,53.8,V,,39.6,V,U
2010-04-21,53.1,V,,39.9,V,U
2010-04-22,53.0,V,,39.6,V,U
2010-04-23,52.6,V,,40.2,V,U
2010-04-24,52.2,V,,40.5,V,U
2010-04-25,52.5,V,,40.4,E,U
2010-04-26,52.6,V,,40.5,V,U
2010-04-27,52.8,V,,40.9,V,U
2010-04-28,52.4,V,,40.9,V,U
2010-04-29,52.9,V,,39.8,V,U
2010-04-30,53.0,V,,40.2,V,U
2010-05-01,53.4,V,,40.5,E,U
2010-05-02,53.6,V,,40.3,V,U
2010-05-03,54.3,V,,40.2,V,U
2010-05-04,54.9,V,,39.5,V,U
2010-05-05,55.6,V,,39.7,E,U
2010-05-06,55.7,V,,39.2,V,U
2010-05-07,55.4,V,,40.4,V,U
2010-05-08,55.4,V,,41.0,V,U
2010-05-09,55.3,V,,41.3,V,U
2010-05-10,54.8,V,,41.5,V,U
2010-05-11,55.2,V,,40.0,V,U
2010-05-12,54.8,V,,41.2,V,U
2010-05-13,54.2,V,,41.4,V,U
2010-05-14,53.4,V,,41.4,V,U
2010-05-15,52.4,V,,41.9,V,U
2010-05-16,51.7,V,,42.0,V,U
2010-05-17,50.8,V,,42.3,V,U
2010-05-18,49.8,V,,42.6,V,U
2010-05-19,48.8,V,,42.4,V,U
2010-05-20,48.5,V,,42.2,E,U
2010-05-21,48.8,V,,42.1,V,U
2010-05-22,49.1,V,,42.0,V,U
2010-05-23,49.2,V,,42.1,V,U
2010-05-24,49.6,V,,42.4,E,U
2010-05-25,49.5,V,,42.7,E,U
2010-05-26,49.2,V,,42.4,V,U
2010-05-27,48.7,V,,42.7,V,U
2010-05-28,48.5,V,,42.9,V,U
2010-05-29,48.5,V,,42.5,V,U
2010-05-30,48.4,V,,42.8,V,U
2010-05-31,48.1,V,,42.9,V,U
2010-06-01,47.4,V,,43.5,V,U
2010-06-02,46.8,V,,43.3,V,U
2010-06-03,45.9,V,,43.7,V,U
2010-06-04,45.4,V,,43.7,V,U
2010-06-05,44.8,V,,43.5,V,U
2010-06-06,43.9,V,,43.5,V,U
2010-06-07,43.1,V,,43.5,V,U
2010-06-08,42.2,V,,43.5,V,U
2010-06-09,41.4,V,,44.0,V,U
2010-06-10,40.5,V,,44.0,V,U
2010-06-11,40.0,V,,44.4,V,U
2010-06-12,38.8,V,,44.1,V,U
2010-06-13,37.5,V,,44.6,V,U
2010-06-14,36.0,V,,45.0,V,U
2010-06-15,35.1,V,,45.0,V,U
2010-06-16,35.0,V,,44.9,V,U
2010-06-17,34.9,V,,44.7,V,U
2010-06-18,34.5,V,,44.8,V,U
2010-06-19,33.5,V,,45.3,V,U
2010-06-20,32.8,V,,45.6,V,U
2010-06-21,32.1,V,,45.9,V,U
2010-06-22,31.2,V,,45.9,V,U
2010-06-23,29.9,V,,46.7,V,U
2010-06-24,28.1,V,,46.8,V,U
2010-06-25,26.5,V,,46.5,V,U
2010-06-26,24.6,V,,46.4,V,U
2010-06-27,23.0,V,,46.0,V,U
2010-06-28,21.3,V,,46.3,V,U
2010-06-29,19.5,V,,46.4,V,U
2010-06-30,18.8,V,,47.0,V,U
2010-07-01,17.6,V,,47.6,V,U
2010-07-02,16.9,V,,48.3,V,U
2010-07-03,16.2,V,,46.3,V,U
2010-07-04,15.4,V,,46.7,V,U
2010-07-05,14.8,V,,47.7,V,U
2010-07-06,13.0,V,,46.4,V,U
2010-07-07,11.1,V,,46.2,V,U
2010-07-08,9.1,V,,50.6,V,U
2010-07-09,6.5,V,,50.0,V,U
2010-07-10,3.8,V,,54.3,V,U
2010-07-11,2.8,V,,,,
2010-07-12,2.6,V,,,,
2010-07-13,2.3,V,,,,
2010-07-14,2.0,E,,,,
2010-07-15,1.0,E,,,,
2010-07-16,0.0,E,,,,
2010-07-17,0.0,E,,,,
2010-07-18,0.0,E,,,,
2010-07-19,0.0,E,,,,
2010-07-20,0.0,E,,,,
2010-07-21,0.0,E,,,,
2010-07-22,0.0,E,,,,
2010-07-23,0.0,E,,,,
2010-07-24,0.0,E,,,,
2010-07-25,0.0,E,,,,
2010-07-26,0.0,E,,,,
2010-07-27,0.0,E,,,,
2010-07-28,0.0,E,,,,
2010-07-29,0.0,E,,,,
2010-07-30,0.0,E,,,,
2010-07-31,0.0,E,,,,
2010-08-01,0.0,E,,,,
2010-08-02,0.0,E,,,,
2010-08-03,0.0,E,,,,
2010-08-04,0.0,E,,,,
2010-08-05,0.0,E,,,,
2010-08-06,0.0,E,,,,
2010-08-07,0.0,E,,,,
2010-08-08,0.0,E,,,,
2010-08-09,0.0,E,,,,
2010-08-10,0.0,E,,,,
2010-08-11,0.0,E,,,,
2010-08-12,0.0,E,,,,
2010-08-13,0.0,V,,,,
2010-08-14,0.0,E,,,,
2010-08-15,0.0,E,,,,
2010-08-16,0.0,E,,,,
2010-08-17,0.0,E,,,,
2010-08-18,0.0,E,,,,
2010-08-19,0.0,V,,,,
2010-08-20,0.0,E,,,,
2010-08-21,0.0,E,,,,
2010-08-22,0.0,E,,,,
2010-08-23,0.0,E,,,,
2010-08-24,0.0,E,,,,
2010-08-25,0.0,E,,,,
2010-08-26,0.0,E,,,,
2010-08-27,0.0,E,,,,
2010-08-28,0.0,E,,,,
2010-08-29,0.0,E,,,,
2010-08-30,0.0,E,,,,
2010-08-31,0.0,E,,,,
2010-09-01,0.0,E,,,,
2010-09-02,0.0,E,,,,
2010-09-03,0.0,E,,,,
2010-09-04,0.0,E,,,,
2010-09-05,0.0,E,,,,
2010-09-06,0.0,E,,,,
2010-09-07,0.0,E,,,,
2010-09-08,0.0,E,,,,
2010-09-09,0.0,E,,,,
2010-09-10,0.0,E,,,,
2010-09-11,0.0,E,,,,
2010-09-12,0.0,E,,,,
2010-09-13,0.0,E,,,,
2010-09-14,0.0,E,,,,
2010-09-15,0.0,E,,,,
2010-09-16,0.0,E,,,,
2010-09-17,0.0,E,,,,
2010-09-18,0.0,E,,,,
2010-09-19,0.0,E,,,,
2010-09-20,0.0,E,,,,
2010-09-21,0.0,E,,,,
2010-09-22,0.0,E,,,,
2010-09-23,0.0,E,,,,
2010-09-24,0.0,E,,,,
2010-09-25,0.0,E,,,,
2010-09-26,0.0,E,,,,
2010-09-27,0.0,E,,,,
2010-09-28,0.0,E,,,,
2010-09-29,0.0,E,,,,
2010-09-30,0.0,E,,,,
2010-10-01,0.0,E,,,,
2010-10-02,0.0,E,,,,
2010-10-03,0.0,E,,,,
2010-10-04,0.0,E,,,,
2010-10-05,0.0,E,,,,
2010-10-06,0.0,E,,,,
2010-10-07,0.0,E,,,,
2010-10-08,0.0,E,,,,
2010-10-09,0.0,E,,,,
2010-10-10,0.0,E,,,,
2010-10-11,0.0,E,,,,
2010-10-12,0.0,E,,,,
2010-10-13,0.0,E,,,,
2010-10-14,0.0,E,,,,
2010-10-15,0.0,E,,,,
2010-10-16,0.0,E,,,,
2010-10-17,0.0,E,,,,
2010-10-18,0.0,E,,,,
2010-10-19,0.0,E,,,,
2010-10-20,0.0,V,,,,
2010-10-21,0.0,E,,,,
2010-10-22,0.2,V,,,,
2010-10-23,0.3,V,,,,
2010-10-24,0.5,V,,,,
2010-10-25,2.1,V,,21.0,E,U
2010-10-26,3.5,V,,23.3,E,U
2010-10-27,4.5,V,,16.7,V,U
2010-10-28,4.5,V,,18.8,V,U
2010-10-29,4.8,V,,20.0,V,U
2010-10-30,4.8,V,,20.9,V,U
2010-10-31,5.1,V,,23.2,V,U
2010-11-01,5.1,V,,24.3,V,U
2010-11-02,4.5,V,,37.5,V,U
2010-11-03,3.8,V,,29.2,V,U
2010-11-04,3.4,V,,37.8,V,U
2010-11-05,2.3,V,,38.3,V,U
2010-11-06,1.5,V,,75.0,V,U
2010-11-07,0.8,V,,,,
2010-11-08,1.9,V,,23.8,E,U
2010-11-09,2.7,V,,27.0,V,U
2010-11-10,3.2,V,,20.0,V,U
2010-11-11,3.2,V,,26.7,V,U
2010-11-12,3.5,V,,23.3,E,U
2010-11-13,3.5,V,,23.3,V,U
2010-11-14,3.6,V,,24.0,V,U
2010-11-15,3.6,V,,32.7,V,U
2010-11-16,3.4,V,,37.8,V,U
2010-11-17,3.6,V,,40.0,V,U
2010-11-18,5.2,V,,40.0,E,U
2010-11-19,6.3,V,,18.5,V,U
2010-11-20,6.8,V,,18.9,V,U
2010-11-21,6.8,V,,19.4,V,U
2010-11-22,7.6,V,,19.5,E,U
2010-11-23,8.9,V,,17.5,V,U
2010-11-24,9.0,V,,20.0,V,U
2010-11-25,8.8,V,,21.0,V,U
2010-11-26,8.6,V,,21.5,V,U
2010-11-27,9.7,V,,22.6,V,U
2010-11-28,10.1,V,,22.4,E,U
2010-11-29,10.2,V,,23.2,V,U
2010-11-30,10.9,V,,23.2,V,U
2010-12-01,13.4,V,,22.7,V,U
2010-12-02,13.7,V,,24.0,V,U
2010-12-03,13.8,V,,23.8,V,U
2010-12-04,13.9,V,,24.4,V,U
2010-12-05,14.0,V,,25.5,V,U
2010-12-06,13.8,V,,26.0,V,U
2010-12-07,13.7,V,,25.8,V,U
2010-12-08,14.1,V,,25.6,V,U
2010-12-09,15.4,V,,24.8,V,U
2010-12-10,17.1,V,,23.4,V,U
2010-12-11,17.5,V,,24.0,V,U
2010-12-12,19.7,V,,25.6,V,U
2010-12-13,18.0,V,,25.7,V,U
2010-12-14,18.0,V,,26.5,V,U
2010-12-15,19.8,V,,26.1,V,U
2010-12-16,20.9,V,,26.1,V,U
2010-12-17,21.3,V,,28.0,V,U
2010-12-18,21.4,V,,28.9,V,U
2010-12-19,21.9,V,,28.8,V,U
2010-12-20,22.3,V,,28.6,V,U
2010-12-21,22.8,V,,28.9,V,U
2010-12-22,22.8,V,,29.2,V,U
2010-12-23,22.9,V,,28.6,E,U
2010-12-24,23.0,V,,30.7,V,U
2010-12-25,23.9,V,,29.9,E,U
2010-12-26,24.2,V,,29.9,E,U
2010-12-27,25.5,V,,30.0,E,U
2010-12-28,27.5,V,,27.5,V,U
2010-12-29,28.2,V,,27.6,V,U
2010-12-30,28.6,V,,28.6,E,U
2010-12-31,28.6,V,,29.2,V,U
2011-01-01,28.5,V,,30.3,V,U
2011-01-02,28.4,V,,30.5,V,U
2011-01-03,28.4,V,,31.2,V,U
2011-01-04,28.4,V,,31.6,V,U
2011-01-05,28.4,V,,32.3,V,U
2011-01-06,28.6,V,,32.1,V,U
2011-01-07,28.9,V,,32.8,V,U
2011-01-08,29.5,V,,33.1,V,U
2011-01-09,29.9,V,,33.2,V,U
2011-01-10,30.7,V,,31.0,E,U
2011-01-11,30.8,V,,31.4,V,U
2011-01-12,31.3,V,,31.3,V,U
2011-01-13,33.9,V,,30.5,V,U
2011-01-14,34.8,V,,31.4,V,U
2011-01-15,35.0,V,,33.0,V,U
2011-01-16,35.5,V,,35.9,V,U
2011-01-17,34.7,V,,37.3,V,U
2011-01-18,35.1,V,,36.6,V,U
2011-01-19,35.8,V,,36.5,V,U
2011-01-20,35.8,V,,36.9,V,U
2011-01-21,36.4,V,,37.1,V,U
2011-01-22,36.7,V,,37.8,V,U
2011-01-23,36.7,V,,37.8,V,U
2011-01-24,36.8,V,,38.3,V,U
2011-01-25,37.0,V,,39.8,V,U
2011-01-26,37.0,V,,38.9,V,U
2011-01-27,36.9,V,,39.3,V,U
2011-01-28,36.9,V,,39.7,V,U
2011-01-29,37.3,V,,39.3,V,U
2011-01-30,38.1,V,,39.7,V,U
2011-01-31,38.4,V,,38.8,V,U
2011-02-01,38.5,V,,38.9,V,U
2011-02-02,38.6,V,,39.0,V,U
2011-02-03,38.5,V,,39.7,V,U
2011-02-04,38.3,V,,40.3,V,U
2011-02-05,38.5,V,,40.1,V,U
2011-02-06,38.6,V,,39.8,V,U
2011-02-07,38.9,V,,40.1,V,U
2011-02-08,39.1,V,,39.9,E,U
2011-02-09,39.1,V,,39.9,V,U
2011-02-10,39.1,V,,40.3,V,U
2011-02-11,39.0,V,,40.2,V,U
2011-02-12,39.0,V,,40.6,V,U
2011-02-13,39.4,V,,39.4,V,U
2011-02-14,39.9,V,,39.1,V,U
2011-02-15,40.9,V,,37.5,V,U
2011-02-16,42.0,V,,35.9,V,U
2011-02-17,42.5,V,,36.6,E,U
2011-02-18,42.7,V,,36.8,E,U
2011-02-19,42.7,V,,36.8,V,U
2011-02-20,42.7,V,,37.5,V,U
2011-02-21,42.7,V,,37.8,V,U
2011-02-22,43.2,V,,36.9,V,U
2011-02-23,43.6,V,,36.9,V,U
2011-02-24,44.8,V,,35.3,E,U
2011-02-25,45.2,V,,35.0,V,U
2011-02-26,45.3,V,,36.2,V,U
2011-02-27,45.3,V,,36.5,V,U
2011-02-28,47.7,V,,33.6,V,U
2011-03-01,51.0,V,,32.1,V,U
2011-03-02,52.2,V,,31.8,V,U
2011-03-03,52.9,V,,32.9,V,U
2011-03-04,53.8,V,,32.8,E,U
2011-03-05,54.4,V,,32.6,V,U
2011-03-06,54.7,V,,33.4,V,U
2011-03-07,54.7,V,,34.2,V,U
2011-03-08,54.8,V,,34.9,V,U
2011-03-09,55.3,V,,35.0,V,U
2011-03-10,57.8,V,,33.4,V,U
2011-03-11,60.6,V,,32.4,V,U
2011-03-12,60.7,V,,33.4,V,U
2011-03-13,61.5,V,,33.4,V,U
2011-03-14,62.9,V,,33.5,V,U
2011-03-15,64.2,V,,33.8,V,U
2011-03-16,66.0,V,,33.3,V,U
2011-03-17,67.0,V,,33.3,V,U
2011-03-18,67.3,V,,34.3,V,U
2011-03-19,67.9,V,,34.0,V,U
2011-03-20,68.1,V,,35.3,V,U
2011-03-21,68.1,V,,35.5,V,U
2011-03-22,68.5,V,,35.5,V,U
2011-03-23,68.6,V,,35.5,V,U
2011-03-24,68.6,V,,36.1,V,U
2011-03-25,68.9,V,,35.7,V,U
2011-03-26,69.2,V,,36.4,V,U
2011-03-27,69.5,V,,36.2,V,U
2011-03-28,70.5,V,,35.1,V,U
2011-03-29,70.9,V,,35.4,V,U
2011-03-30,72.3,V,,35.4,V,U
2011-03-31,72.5,V,,36.8,V,U
2011-04-01,72.4,V,,37.5,V,U
2011-04-02,72.4,V,,37.7,V,U
2011-04-03,73.0,V,,37.4,V,U
2011-04-04,73.0,V,,37.8,V,U
2011-04-05,75.1,V,,36.5,V,U
2011-04-06,76.3,V,,35.0,V,U
2011-04-07,76.8,V,,35.2,V,U
2011-04-08,76.7,V,,36.0,V,U
2011-04-09,76.4,V,,36.9,V,U
2011-04-10,76.3,V,,37.2,V,U
2011-04-11,77.3,V,,37.0,V,U
2011-04-12,78.4,V,,36.3,V,U
2011-04-13,78.4,V,,37.5,V,U
2011-04-14,78.9,V,,37.6,E,U
2011-04-15,80.4,V,,35.4,V,U
2011-04-16,81.2,V,,36.1,V,U
2011-04-17,81.1,V,,37.5,V,U
2011-04-18,81.1,V,,38.1,V,U
2011-04-19,81.1,V,,38.3,V,U
2011-04-20,81.1,V,,38.8,V,U
2011-04-21,81.2,V,,38.7,E,U
2011-04-22,81.7,V,,38.9,V,U
2011-04-23,81.8,V,,39.9,V,U
2011-04-24,81.4,V,,40.3,V,U
2011-04-25,81.5,V,,40.3,V,U
2011-04-26,82.7,V,,39.0,V,U
2011-04-27,83.2,V,,39.6,V,U
2011-04-28,84.1,V,,38.8,E,U
2011-04-29,85.1,V,,39.0,V,U
2011-04-30,84.9,V,,39.7,V,U
2011-05-01,85.1,V,,40.3,V,U
2011-05-02,84.7,V,,40.7,V,U
2011-05-03,85.3,V,,40.4,V,U
2011-05-04,85.6,V,,41.0,V,U
2011-05-05,85.3,V,,41.6,V,U
2011-05-06,85.4,V,,41.7,V,U
2011-05-07,86.1,V,,41.8,V,U
2011-05-08,86.7,V,,42.3,V,U
2011-05-09,86.9,V,,42.2,V,U
2011-05-10,86.6,V,,42.7,V,U
2011-05-11,86.0,V,,43.0,V,U
2011-05-12,85.6,V,,43.2,V,U
2011-05-13,85.5,V,,43.4,V,U
2011-05-14,84.8,V,,43.7,V,U
2011-05-15,84.6,V,,44.1,V,U
2011-05-16,85.5,V,,43.6,V,U
2011-05-17,85.8,V,,43.3,V,U
2011-05-18,85.6,V,,43.9,V,U
2011-05-19,85.3,V,,44.2,V,U
2011-05-20,84.5,V,,44.5,V,U
2011-05-21,83.5,V,,44.7,V,U
2011-05-22,83.3,V,,44.8,V,U
2011-05-23,83.4,V,,44.8,V,U
2011-05-24,83.1,V,,45.2,V,U
2011-05-25,82.3,V,,45.2,V,U
2011-05-26,82.3,V,,45.2,V,U
2011-05-27,82.7,V,,45.2,V,U
2011-05-28,82.9,V,,45.1,V,U
2011-05-29,83.1,V,,45.4,V,U
2011-05-30,82.9,V,,45.5,V,U
2011-05-31,82.4,V,,45.5,V,U
2011-06-01,81.7,V,,45.6,V,U
2011-06-02,81.2,V,,45.9,V,U
2011-06-03,81.2,V,,45.9,V,U
2011-06-04,80.3,V,,45.9,V,U
2011-06-05,79.0,V,,45.9,V,U
2011-06-06,77.7,V,,46.0,V,U
2011-06-07,76.1,V,,46.4,V,U
2011-06-08,75.6,V,,46.4,V,U
2011-06-09,75.7,V,,46.4,V,U
2011-06-10,74.4,V,,46.5,V,U
2011-06-11,73.1,V,,46.9,V,U
2011-06-12,72.2,V,,47.2,V,U
2011-06-13,71.3,V,,47.2,V,U
2011-06-14,70.5,V,,47.0,V,U
2011-06-15,69.4,V,,47.2,V,U
2011-06-16,68.9,V,,46.9,V,U
2011-06-17,68.1,V,,47.3,V,U
2011-06-18,67.0,V,,47.2,V,U
2011-06-19,66.3,V,,47.4,V,U
2011-06-20,65.6,V,,47.5,V,U
2011-06-21,64.7,V,,47.6,V,U
2011-06-22,63.7,V,,47.9,V,U
2011-06-23,62.4,V,,48.4,V,U
2011-06-24,61.7,V,,48.2,V,U
2011-06-25,61.2,V,,48.2,V,U
2011-06-26,60.4,V,,48.7,V,U
2011-06-27,59.7,V,,48.9,V,U
2011-06-28,58.6,V,,49.2,V,U
2011-06-29,57.2,V,,49.3,V,U
2011-06-30,56.2,V,,49.3,V,U
2011-07-01,55.9,V,,49.5,V,U
2011-07-02,54.9,V,,49.9,V,U
2011-07-03,53.9,V,,50.4,V,U
2011-07-04,52.8,V,,50.3,V,U
2011-07-05,51.5,V,,50.5,V,U
2011-07-06,50.0,V,,51.0,V,U
2011-07-07,48.0,V,,51.6,V,U
2011-07-08,46.4,V,,51.0,V,U
2011-07-09,45.3,V,,50.3,V,U
2011-07-10,44.2,V,,50.8,V,U
2011-07-11,43.1,V,,51.3,V,U
2011-07-12,42.2,V,,51.5,V,U
2011-07-13,40.8,V,,50.4,V,U
2011-07-14,39.9,V,,50.5,V,U
2011-07-15,38.7,V,,49.6,V,U
2011-07-16,37.5,V,,51.4,V,U
2011-07-17,34.8,V,,48.3,V,U
2011-07-18,32.3,V,,47.5,V,U
2011-07-19,29.9,V,,46.0,V,U
2011-07-20,28.7,V,,45.6,V,U
2011-07-21,27.7,V,,47.8,V,U
2011-07-22,26.6,V,,47.5,V,U
2011-07-23,25.4,V,,47.9,V,U
2011-07-24,23.1,V,,47.1,V,U
2011-07-25,21.5,V,,48.9,V,U
2011-07-26,20.3,V,,47.2,V,U
