#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1107: Buckinghorse, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Buckinghorse (1107) 
# Washington  SNOTEL Site - 4870 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 10, 2021 7:23:37 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2011-11-10,0.5,V,,,,
2011-11-11,0.6,V,,,,
2011-11-12,1.1,V,,36.7,E,U
2011-11-13,1.6,V,,26.7,V,U
2011-11-14,1.8,V,,30.0,V,U
2011-11-15,1.8,V,,30.0,V,U
2011-11-16,2.0,V,,33.3,V,U
2011-11-17,3.0,V,,42.9,V,U
2011-11-18,4.1,V,,24.1,V,U
2011-11-19,3.9,V,,24.4,V,U
2011-11-20,4.1,V,,29.3,V,U
2011-11-21,4.3,V,,33.1,V,U
2011-11-22,6.8,V,,24.3,V,U
2011-11-23,10.8,V,,32.7,V,U
2011-11-24,10.8,V,,36.0,V,U
2011-11-25,12.6,V,,30.7,E,U
2011-11-26,13.0,V,,32.5,V,U
2011-11-27,12.8,V,,37.6,V,U
2011-11-28,13.0,V,,43.3,V,U
2011-11-29,13.0,V,,41.9,V,U
2011-11-30,13.4,V,,40.6,V,U
2011-12-01,13.4,V,,41.9,V,U
2011-12-02,13.4,V,,41.9,V,U
2011-12-03,13.4,V,,41.9,V,U
2011-12-04,13.3,V,,41.6,V,U
2011-12-05,13.2,V,,41.2,V,U
2011-12-06,13.0,V,,41.9,V,U
2011-12-07,12.8,V,,40.0,V,U
2011-12-08,12.7,V,,41.0,V,U
2011-12-09,12.3,V,,39.7,V,U
2011-12-10,12.0,V,,38.7,V,U
2011-12-11,11.9,V,,38.4,V,U
2011-12-12,11.7,V,,37.7,V,U
2011-12-13,12.0,V,,40.0,V,U
2011-12-14,12.6,V,,40.6,V,U
2011-12-15,13.5,V,,45.0,V,U
2011-12-16,14.0,V,,45.2,V,U
2011-12-17,14.1,V,,47.0,V,U
2011-12-18,13.7,V,,45.7,V,U
2011-12-19,12.6,V,,42.0,V,U
2011-12-20,12.4,V,,41.3,V,U
2011-12-21,12.9,V,,41.6,V,U
2011-12-22,13.1,V,,45.2,V,U
2011-12-23,13.4,V,,44.7,V,U
2011-12-24,13.9,V,,46.3,V,U
2011-12-25,14.0,V,,45.2,V,U
2011-12-26,15.2,V,,39.0,V,U
2011-12-27,15.6,V,,36.3,V,U
2011-12-28,17.5,V,,38.9,V,U
2011-12-29,17.7,V,,39.3,V,U
2011-12-30,18.6,V,,41.3,V,U
2011-12-31,19.6,V,,36.3,V,U
2012-01-01,19.7,V,,37.2,V,U
2012-01-02,19.7,V,,37.9,V,U
2012-01-03,21.4,V,,36.9,V,U
2012-01-04,22.2,V,,38.3,V,U
2012-01-05,24.6,V,,41.0,V,U
2012-01-06,25.7,V,,40.8,V,U
2012-01-07,25.8,V,,41.0,V,U
2012-01-08,25.7,V,,41.5,V,U
2012-01-09,25.6,V,,42.7,V,U
2012-01-10,25.9,V,,46.2,V,U
2012-01-11,26.0,V,,44.1,V,U
2012-01-12,25.9,V,,43.9,V,U
2012-01-13,25.8,V,,43.7,V,U
2012-01-14,25.7,V,,43.6,V,U
2012-01-15,26.5,V,,39.6,V,U
2012-01-16,26.5,V,,41.4,V,U
2012-01-17,26.9,V,,39.6,E,U
2012-01-18,27.6,V,,37.3,V,U
2012-01-19,28.8,V,,37.9,V,U
2012-01-20,29.1,V,,39.9,V,U
2012-01-21,31.3,V,,38.2,V,U
2012-01-22,32.5,V,,37.4,V,U
2012-01-23,35.1,V,,35.1,V,U
2012-01-24,35.1,V,,36.6,V,U
2012-01-25,37.2,V,,38.0,V,U
2012-01-26,39.5,V,,36.2,V,U
2012-01-27,39.5,V,,38.4,V,U
2012-01-28,39.6,V,,38.8,V,U
2012-01-29,39.7,V,,40.1,V,U
2012-01-30,40.8,V,,40.4,V,U
2012-01-31,41.0,V,,40.2,V,U
2012-02-01,41.5,V,,39.5,V,U
2012-02-02,42.0,V,,40.0,V,U
2012-02-03,42.0,V,,40.0,V,U
2012-02-04,42.0,V,,40.8,V,U
2012-02-05,42.1,V,,41.3,V,U
2012-02-06,42.1,V,,41.7,V,U
2012-02-07,42.1,V,,42.1,V,U
2012-02-08,42.2,V,,43.1,V,U
2012-02-09,42.9,V,,42.5,V,U
2012-02-10,42.8,V,,43.2,V,U
2012-02-11,42.8,V,,43.7,V,U
2012-02-12,43.2,V,,44.5,V,U
2012-02-13,43.2,V,,43.6,V,U
2012-02-14,43.5,V,,44.4,V,U
2012-02-15,43.6,V,,43.6,E,U
2012-02-16,43.6,V,,44.0,V,U
2012-02-17,44.1,V,,44.5,V,U
2012-02-18,45.5,V,,41.7,V,U
2012-02-19,48.4,V,,38.4,V,U
2012-02-20,48.4,V,,39.7,V,U
2012-02-21,48.4,V,,40.3,V,U
2012-02-22,49.5,V,,41.9,V,U
2012-02-23,50.4,V,,42.0,V,U
2012-02-24,50.4,V,,42.7,V,U
2012-02-25,52.0,V,,40.9,V,U
2012-02-26,53.0,V,,39.8,E,U
2012-02-27,53.0,V,,41.4,V,U
2012-02-28,53.1,V,,41.8,V,U
2012-02-29,54.1,V,,39.8,V,U
2012-03-01,55.1,V,,39.4,V,U
2012-03-02,54.9,V,,40.4,V,U
2012-03-03,55.2,V,,40.9,V,U
2012-03-04,55.2,V,,42.1,V,U
2012-03-05,55.2,V,,42.8,V,U
2012-03-06,56.8,V,,40.9,E,U
2012-03-07,56.8,V,,41.5,V,U
2012-03-08,56.9,V,,42.5,V,U
2012-03-09,56.6,V,,43.2,V,U
2012-03-10,57.4,V,,42.8,V,U
2012-03-11,58.4,V,,41.1,V,U
2012-03-12,60.6,V,,38.4,V,U
2012-03-13,64.3,V,,38.3,V,U
2012-03-14,65.3,V,,36.9,V,U
2012-03-15,66.8,V,,37.3,V,U
2012-03-16,70.9,V,,38.1,V,U
2012-03-17,71.5,V,,38.6,V,U
2012-03-18,71.7,V,,39.4,V,U
2012-03-19,72.3,V,,39.1,V,U
2012-03-20,72.7,V,,39.3,V,U
2012-03-21,74.9,V,,38.0,V,U
2012-03-22,74.7,V,,39.7,V,U
2012-03-23,74.6,V,,40.3,V,U
2012-03-24,74.5,V,,41.2,V,U
2012-03-25,74.3,V,,41.7,V,U
2012-03-26,73.9,V,,42.5,V,U
2012-03-27,74.1,V,,43.1,V,U
2012-03-28,76.6,V,,40.5,V,U
2012-03-29,79.9,V,,39.4,V,U
2012-03-30,82.6,V,,39.1,V,U
2012-03-31,83.2,V,,39.6,V,U
2012-04-01,84.3,V,,39.6,V,U
2012-04-02,84.6,V,,40.5,V,U
2012-04-03,84.6,V,,41.3,V,U
2012-04-04,85.7,V,,41.2,V,U
2012-04-05,85.7,V,,41.8,V,U
2012-04-06,85.7,V,,42.0,V,U
2012-04-07,85.6,V,,43.0,V,U
2012-04-08,85.2,V,,43.5,V,U
2012-04-09,84.6,V,,44.1,V,U
2012-04-10,83.6,V,,44.2,V,U
2012-04-11,82.9,V,,44.6,V,U
2012-04-12,82.9,V,,44.8,V,U
2012-04-13,83.2,V,,45.2,V,U
2012-04-14,83.2,V,,45.7,V,U
2012-04-15,82.5,V,,45.8,V,U
2012-04-16,81.8,V,,46.0,V,U
2012-04-17,82.2,V,,46.4,V,U
2012-04-18,82.5,V,,46.6,V,U
2012-04-19,82.6,V,,46.9,V,U
2012-04-20,82.4,V,,47.4,V,U
2012-04-21,82.1,V,,47.5,V,U
2012-04-22,81.0,V,,47.9,V,U
2012-04-23,79.4,V,,48.1,V,U
2012-04-24,78.0,V,,48.1,V,U
2012-04-25,77.2,V,,48.6,V,U
2012-04-26,77.0,V,,48.4,V,U
2012-04-27,77.2,V,,48.6,V,U
2012-04-28,77.2,V,,48.9,V,U
2012-04-29,76.7,V,,49.2,V,U
2012-04-30,75.9,V,,49.0,V,U
2012-05-01,76.5,V,,48.4,V,U
2012-05-02,76.9,V,,49.3,V,U
2012-05-03,77.0,V,,49.7,V,U
2012-05-04,77.2,V,,49.8,V,U
2012-05-05,77.2,V,,49.8,V,U
2012-05-06,77.2,V,,49.8,V,U
2012-05-07,76.4,V,,50.3,V,U
2012-05-08,75.1,V,,50.1,V,U
2012-05-09,74.2,V,,50.1,V,U
2012-05-10,74.4,V,,50.6,V,U
2012-05-11,74.3,V,,50.9,V,U
2012-05-12,73.8,V,,50.9,V,U
2012-05-13,72.7,V,,50.8,V,U
2012-05-14,71.3,V,,50.9,V,U
2012-05-15,69.9,V,,50.7,V,U
2012-05-16,68.8,V,,51.0,V,U
2012-05-17,68.2,V,,51.3,V,U
2012-05-18,68.0,V,,51.9,V,U
2012-05-19,67.7,V,,52.1,V,U
2012-05-20,67.0,V,,52.3,V,U
2012-05-21,66.5,V,,52.8,V,U
2012-05-22,65.5,V,,52.8,V,U
2012-05-23,66.0,V,,52.8,V,U
2012-05-24,66.0,V,,53.7,V,U
2012-05-25,66.3,V,,53.5,V,U
2012-05-26,65.5,V,,53.7,V,U
2012-05-27,64.3,V,,54.0,V,U
2012-05-28,63.6,V,,53.9,V,U
2012-05-29,63.2,V,,54.5,V,U
2012-05-30,62.8,V,,54.6,V,U
2012-05-31,62.0,V,,54.4,V,U
2012-06-01,60.8,V,,54.3,V,U
2012-06-02,59.3,V,,54.9,V,U
2012-06-03,58.6,V,,55.3,V,U
2012-06-04,58.3,V,,55.5,V,U
2012-06-05,58.2,V,,55.4,V,U
2012-06-06,57.9,V,,55.7,V,U
2012-06-07,57.3,V,,55.6,V,U
2012-06-08,57.1,V,,56.5,V,U
2012-06-09,57.1,V,,56.5,V,U
2012-06-10,56.4,V,,55.8,V,U
2012-06-11,55.1,V,,55.7,V,U
2012-06-12,53.5,V,,55.7,V,U
2012-06-13,52.4,V,,55.7,V,U
2012-06-14,51.5,V,,56.0,V,U
2012-06-15,50.9,V,,55.9,V,U
2012-06-16,49.5,V,,56.2,V,U
2012-06-17,47.8,V,,56.2,V,U
2012-06-18,47.1,V,,56.7,V,U
2012-06-19,46.8,V,,57.1,V,U
2012-06-20,46.4,V,,58.7,V,U
2012-06-21,45.2,V,,57.9,V,U
2012-06-22,43.9,V,,57.8,V,U
2012-06-23,43.2,V,,59.2,V,U
2012-06-24,42.8,V,,58.6,V,U
2012-06-25,42.4,V,,58.9,V,U
2012-06-26,41.8,V,,58.9,V,U
2012-06-27,41.6,V,,59.4,V,U
2012-06-28,40.7,V,,60.7,V,U
2012-06-29,39.3,V,,61.4,V,U
2012-06-30,37.4,V,,61.3,V,U
2012-07-01,35.8,V,,60.7,V,U
2012-07-02,34.6,V,,61.8,V,U
2012-07-03,33.6,V,,61.1,V,U
2012-07-04,33.0,V,,62.3,V,U
2012-07-05,31.8,V,,62.4,V,U
2012-07-06,30.4,V,,63.3,V,U
2012-07-07,28.5,V,,63.3,V,U
2012-07-08,26.9,V,,64.0,V,U
2012-07-09,24.7,V,,66.8,V,U
2012-07-10,22.6,V,,66.5,V,U
2012-07-11,20.6,V,,71.0,V,U
2012-07-12,18.4,V,,70.8,V,U
2012-07-13,16.3,V,,81.5,V,U
2012-07-14,14.9,V,,82.8,V,U
2012-07-15,12.4,V,,88.6,V,U
2012-07-16,10.9,V,,83.8,V,U
2012-07-17,8.3,V,,,,
2012-07-18,5.1,V,,,,
2012-07-19,2.0,V,,,,
2012-07-20,0.3,V,,,,
2012-07-21,0.0,E,,,,
2012-07-22,0.0,E,,,,
2012-07-23,0.0,E,,,,
2012-07-24,0.0,E,,,,
2012-07-25,0.0,E,,,,
2012-07-26,0.0,E,,,,
2012-07-27,0.0,E,,,,
2012-07-28,0.0,E,,,,
2012-07-29,0.0,E,,,,
2012-07-30,0.0,E,,,,
2012-07-31,0.0,E,,,,
2012-08-01,0.0,E,,,,
2012-08-02,0.0,E,,,,
2012-08-03,0.0,E,,,,
2012-08-04,0.0,E,,,,
2012-08-05,0.0,E,,,,
2012-08-06,0.0,E,,,,
2012-08-07,0.0,E,,,,
2012-08-08,0.0,E,,,,
2012-08-09,0.0,E,,,,
2012-08-10,0.0,E,,,,
2012-08-11,0.0,E,,,,
2012-08-12,0.0,E,,,,
2012-08-13,0.0,E,,,,
2012-08-14,0.0,E,,,,
2012-08-15,0.0,E,,,,
2012-08-16,0.0,E,,,,
2012-08-17,0.0,E,,,,
2012-08-18,0.0,E,,,,
2012-08-19,0.0,E,,,,
2012-08-20,0.0,E,,,,
2012-08-21,0.0,E,,,,
2012-08-22,0.0,E,,,,
2012-08-23,0.0,E,,,,
2012-08-24,0.0,E,,,,
2012-08-25,0.0,E,,,,
2012-08-26,0.0,E,,,,
2012-08-27,0.0,E,,,,
2012-08-28,0.0,E,,,,
2012-08-29,0.0,E,,,,
2012-08-30,0.0,E,,,,
2012-08-31,0.0,E,,,,
2012-09-01,0.0,E,,,,
2012-09-02,0.0,E,,,,
2012-09-03,0.0,E,,,,
2012-09-04,0.0,E,,,,
2012-09-05,0.0,E,,,,
2012-09-06,0.0,E,,,,
2012-09-07,0.0,E,,,,
2012-09-08,0.0,E,,,,
2012-09-09,0.0,E,,,,
2012-09-10,0.0,E,,,,
2012-09-11,0.0,E,,,,
2012-09-12,0.0,E,,,,
2012-09-13,0.0,E,,,,
2012-09-14,0.0,E,,,,
2012-09-15,0.0,E,,,,
2012-09-16,0.0,E,,,,
2012-09-17,0.0,E,,,,
2012-09-18,0.0,E,,,,
2012-09-19,0.0,E,,,,
2012-09-20,0.0,E,,,,
2012-09-21,0.0,E,,,,
2012-09-22,0.0,E,,,,
2012-09-23,0.0,E,,,,
2012-09-24,0.0,E,,,,
2012-09-25,0.0,E,,,,
2012-09-26,0.0,E,,,,
2012-09-27,0.0,E,,,,
2012-09-28,0.0,E,,,,
2012-09-29,0.0,E,,,,
2012-09-30,0.0,E,,,,
2012-10-01,0.0,E,,,,
2012-10-02,0.0,E,,,,
2012-10-03,0.0,E,,,,
2012-10-04,0.0,E,,,,
2012-10-05,0.0,E,,,,
2012-10-06,0.0,E,,,,
2012-10-07,0.0,E,,,,
2012-10-08,0.0,E,,,,
2012-10-09,0.0,E,,,,
2012-10-10,0.0,E,,,,
2012-10-11,0.0,E,,,,
2012-10-12,0.0,E,,,,
2012-10-13,0.0,V,,,,
2012-10-14,0.0,E,,,,
2012-10-15,0.0,E,,,,
2012-10-16,0.0,V,,,,
2012-10-17,0.0,E,,,,
2012-10-18,0.0,E,,,,
2012-10-19,0.0,E,,,,
2012-10-20,0.0,E,,,,
2012-10-21,0.6,V,,,,
2012-10-22,0.8,V,,,,
2012-10-23,1.0,V,,16.7,E,U
2012-10-24,1.1,V,,12.2,E,U
2012-10-25,1.2,V,,12.0,V,U
2012-10-26,1.2,V,,20.0,E,U
2012-10-27,1.1,V,,36.7,V,U
2012-10-28,0.5,V,,,,
2012-10-29,0.0,E,,,,
2012-10-30,0.0,E,,,,
2012-10-31,0.0,V,,,,
2012-11-01,0.0,E,,,,
2012-11-02,0.0,E,,,,
2012-11-03,0.0,E,,,,
2012-11-04,0.0,E,,,,
2012-11-05,0.0,V,,,,
2012-11-06,0.0,E,,,,
2012-11-07,0.0,E,,,,
2012-11-08,0.0,E,,,,
2012-11-09,0.0,E,,,,
2012-11-10,0.0,E,,,,
2012-11-11,0.4,V,,,,
2012-11-12,2.1,V,,26.2,V,U
2012-11-13,2.4,V,,40.0,V,U
2012-11-14,3.2,V,,32.0,V,U
2012-11-15,3.1,V,,34.4,V,U
2012-11-16,3.0,V,,37.5,V,U
2012-11-17,3.2,V,,32.0,V,U
2012-11-18,4.0,V,,26.7,V,U
2012-11-19,6.5,V,,24.1,V,U
2012-11-20,9.1,V,,29.4,V,U
2012-11-21,10.9,V,,27.9,V,U
2012-11-22,12.3,V,,25.6,V,U
2012-11-23,12.5,V,,27.8,V,U
2012-11-24,12.7,V,,32.6,V,U
2012-11-25,12.5,V,,33.8,V,U
2012-11-26,12.4,V,,34.4,V,U
2012-11-27,12.4,V,,35.4,V,U
2012-11-28,12.3,V,,36.2,V,U
2012-11-29,12.3,V,,39.7,V,U
2012-11-30,13.7,V,,40.3,V,U
2012-12-01,16.4,V,,38.1,E,U
2012-12-02,19.6,V,,33.8,V,U
2012-12-03,21.5,V,,30.7,V,U
2012-12-04,23.0,V,,31.9,V,U
2012-12-05,25.1,V,,33.5,V,U
2012-12-06,25.7,V,,33.8,V,U
2012-12-07,26.6,V,,33.2,V,U
2012-12-08,27.4,V,,33.0,E,U
2012-12-09,27.6,V,,33.3,V,U
2012-12-10,27.7,V,,35.1,V,U
2012-12-11,27.6,V,,35.8,V,U
2012-12-12,27.9,V,,36.2,V,U
2012-12-13,28.1,V,,37.5,V,U
2012-12-14,28.4,V,,37.4,V,U
2012-12-15,28.6,V,,38.1,V,U
2012-12-16,29.6,V,,35.7,V,U
2012-12-17,31.9,V,,33.6,E,U
2012-12-18,33.7,V,,32.1,V,U
2012-12-19,34.1,V,,33.4,E,U
2012-12-20,38.0,V,,30.9,V,U
2012-12-21,39.4,V,,31.0,V,U
2012-12-22,39.8,V,,32.4,V,U
2012-12-23,41.7,V,,30.4,V,U
2012-12-24,42.5,V,,31.2,V,U
2012-12-25,42.5,V,,32.7,V,U
2012-12-26,43.3,V,,33.1,V,U
2012-12-27,43.6,V,,33.8,V,U
2012-12-28,43.6,V,,34.9,V,U
2012-12-29,43.4,V,,35.3,V,U
2012-12-30,43.4,V,,35.9,V,U
2012-12-31,43.4,V,,36.5,V,U
2013-01-01,43.5,V,,36.6,V,U
2013-01-02,43.3,V,,37.0,V,U
2013-01-03,43.2,V,,37.2,V,U
2013-01-04,43.3,V,,36.4,V,U
2013-01-05,43.3,V,,37.0,V,U
2013-01-06,43.7,V,,37.7,V,U
2013-01-07,43.8,V,,36.5,V,U
2013-01-08,44.0,V,,37.0,V,U
2013-01-09,46.0,V,,37.7,V,U
2013-01-10,46.9,V,,37.2,V,U
2013-01-11,46.7,V,,38.0,V,U
2013-01-12,46.4,V,,38.3,V,U
2013-01-13,46.2,V,,38.8,V,U
2013-01-14,45.9,V,,38.6,V,U
2013-01-15,45.5,V,,38.6,V,U
2013-01-16,45.1,V,,38.9,V,U
2013-01-17,44.9,V,,39.0,V,U
2013-01-18,44.6,V,,39.1,V,U
2013-01-19,44.4,V,,39.3,V,U
2013-01-20,44.1,V,,39.4,V,U
2013-01-21,43.9,V,,39.2,V,U
2013-01-22,43.7,V,,39.4,V,U
2013-01-23,43.4,V,,39.5,V,U
2013-01-24,44.4,V,,37.9,V,U
2013-01-25,45.0,V,,37.8,V,U
2013-01-26,45.1,V,,38.2,V,U
2013-01-27,45.4,V,,37.8,V,U
2013-01-28,45.7,V,,37.8,V,U
2013-01-29,46.1,V,,36.9,V,U
2013-01-30,46.5,V,,37.5,V,U
2013-01-31,46.3,V,,38.3,V,U
2013-02-01,46.7,V,,38.9,V,U
2013-02-02,46.7,V,,39.2,V,U
2013-02-03,46.7,V,,39.6,V,U
2013-02-04,46.8,V,,40.0,V,U
2013-02-05,46.8,V,,40.0,V,U
2013-02-06,49.1,V,,37.8,V,U
2013-02-07,51.0,V,,36.7,V,U
2013-02-08,52.0,V,,37.4,V,U
2013-02-09,52.2,V,,38.1,V,U
2013-02-10,52.1,V,,38.9,V,U
2013-02-11,52.1,V,,39.2,V,U
2013-02-12,52.2,V,,39.8,V,U
2013-02-13,52.3,V,,39.9,V,U
2013-02-14,52.3,V,,40.5,V,U
2013-02-15,52.4,V,,40.9,V,U
2013-02-16,52.3,V,,41.2,V,U
2013-02-17,52.6,V,,41.4,V,U
2013-02-18,52.9,V,,41.7,V,U
2013-02-19,53.2,V,,41.6,V,U
2013-02-20,53.4,V,,42.0,V,U
2013-02-21,53.6,V,,42.2,V,U
2013-02-22,54.0,V,,41.2,V,U
2013-02-23,56.4,V,,39.7,V,U
2013-02-24,56.7,V,,39.4,V,U
2013-02-25,57.3,V,,39.8,V,U
2013-02-26,58.5,V,,38.7,V,U
2013-02-27,58.9,V,,39.3,V,U
2013-02-28,59.1,V,,39.9,V,U
2013-03-01,59.4,V,,40.7,V,U
2013-03-02,58.5,V,,41.8,V,U
2013-03-03,59.0,V,,43.1,V,U
2013-03-04,59.2,V,,43.5,V,U
2013-03-05,59.0,V,,43.1,V,U
2013-03-06,59.2,V,,42.3,V,U
2013-03-07,59.5,V,,42.2,V,U
2013-03-08,59.5,V,,41.6,V,U
2013-03-09,59.4,V,,42.1,V,U
2013-03-10,59.3,V,,42.4,V,U
2013-03-11,59.4,V,,42.7,V,U
2013-03-12,59.4,V,,43.0,V,U
2013-03-13,59.7,V,,44.2,V,U
2013-03-14,59.4,V,,44.7,V,U
2013-03-15,59.4,V,,44.0,V,U
2013-03-16,59.4,V,,44.7,V,U
2013-03-17,60.3,V,,43.7,V,U
2013-03-18,60.6,V,,43.9,V,U
2013-03-19,61.0,V,,43.6,V,U
2013-03-20,62.0,V,,43.1,V,U
2013-03-21,64.5,V,,41.1,V,U
2013-03-22,65.1,V,,41.5,V,U
2013-03-23,65.2,V,,42.3,V,U
2013-03-24,65.3,V,,43.2,V,U
2013-03-25,65.3,V,,43.8,V,U
2013-03-26,65.1,V,,44.0,V,U
2013-03-27,65.0,V,,44.5,V,U
2013-03-28,65.1,V,,45.2,V,U
2013-03-29,65.1,V,,45.8,V,U
2013-03-30,65.1,V,,46.2,V,U
2013-03-31,65.0,V,,46.8,V,U
2013-04-01,64.5,V,,47.1,V,U
2013-04-02,64.2,V,,47.2,V,U
2013-04-03,64.0,V,,47.4,V,U
2013-04-04,63.6,V,,47.8,V,U
2013-04-05,63.3,V,,48.3,V,U
2013-04-06,64.9,V,,46.7,V,U
2013-04-07,66.5,V,,46.5,V,U
2013-04-08,67.2,V,,46.0,V,U
2013-04-09,67.3,V,,46.7,V,U
2013-04-10,67.3,V,,47.4,V,U
2013-04-11,67.6,V,,48.3,V,U
2013-04-12,67.7,V,,48.7,V,U
2013-04-13,68.2,V,,48.7,V,U
2013-04-14,69.3,V,,45.9,V,U
2013-04-15,69.4,V,,46.6,V,U
2013-04-16,69.4,V,,46.9,V,U
2013-04-17,69.3,V,,47.5,V,U
2013-04-18,69.2,V,,48.1,V,U
2013-04-19,69.0,V,,48.6,V,U
2013-04-20,68.4,V,,48.9,V,U
2013-04-21,67.9,V,,48.8,V,U
2013-04-22,68.1,V,,49.3,V,U
2013-04-23,68.1,V,,49.7,V,U
2013-04-24,67.6,V,,49.7,V,U
2013-04-25,66.7,V,,49.4,V,U
2013-04-26,65.6,V,,49.3,V,U
2013-04-27,64.6,V,,49.3,V,U
2013-04-28,64.3,V,,49.5,V,U
2013-04-29,64.4,V,,48.4,V,U
2013-04-30,64.8,V,,49.5,V,U
2013-05-01,65.0,V,,50.0,V,U
2013-05-02,64.5,V,,50.4,V,U
2013-05-03,63.8,V,,50.2,V,U
2013-05-04,62.6,V,,50.1,V,U
2013-05-05,61.3,V,,49.8,V,U
2013-05-06,60.0,V,,50.0,V,U
2013-05-07,58.5,V,,50.0,V,U
2013-05-08,57.2,V,,50.2,V,U
2013-05-09,55.9,V,,50.8,V,U
2013-05-10,54.5,V,,50.5,V,U
2013-05-11,53.0,V,,50.5,V,U
2013-05-12,51.1,V,,51.1,V,U
2013-05-13,49.8,V,,51.3,V,U
2013-05-14,50.0,V,,52.1,V,U
2013-05-15,50.0,V,,51.5,V,U
2013-05-16,49.2,V,,51.2,V,U
2013-05-17,48.5,V,,51.6,V,U
2013-05-18,47.9,V,,51.5,V,U
2013-05-19,47.4,V,,51.5,V,U
2013-05-20,46.8,V,,52.0,V,U
2013-05-21,46.1,V,,53.0,V,U
2013-05-22,45.8,V,,52.0,V,U
2013-05-23,46.0,V,,52.9,V,U
2013-05-24,45.6,V,,52.4,V,U
2013-05-25,45.0,V,,52.3,V,U
2013-05-26,44.5,V,,52.4,V,U
2013-05-27,43.6,V,,53.2,V,U
2013-05-28,43.0,V,,53.1,V,U
2013-05-29,42.4,V,,53.7,V,U
2013-05-30,42.1,V,,54.0,V,U
2013-05-31,41.7,V,,53.5,V,U
2013-06-01,41.4,V,,53.8,V,U
2013-06-02,40.4,V,,54.6,V,U
2013-06-03,39.6,V,,54.2,V,U
2013-06-04,38.5,V,,55.0,V,U
2013-06-05,37.3,V,,55.7,V,U
2013-06-06,35.8,V,,55.9,V,U
2013-06-07,34.4,V,,56.4,V,U
2013-06-08,33.2,V,,56.3,V,U
2013-06-09,32.0,V,,56.1,V,U
2013-06-10,31.2,V,,56.7,V,U
2013-06-11,30.4,V,,58.5,V,U
2013-06-12,29.9,V,,56.4,V,U
2013-06-13,29.5,V,,57.8,V,U
2013-06-14,29.0,V,,58.0,V,U
2013-06-15,28.3,V,,57.8,V,U
2013-06-16,27.3,V,,59.3,V,U
2013-06-17,26.2,V,,59.5,V,U
2013-06-18,25.1,V,,61.2,V,U
2013-06-19,24.0,V,,61.5,V,U
2013-06-20,23.3,V,,61.3,V,U
2013-06-21,23.0,V,,62.2,V,U
2013-06-22,22.4,V,,62.2,V,U
2013-06-23,21.2,V,,66.2,V,U
2013-06-24,19.9,V,,66.3,V,U
