#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1159: Gold Axe Camp, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Gold Axe Camp (1159) 
# Washington  SNOTEL Site - 5360 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 10, 2021 7:04:51 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2014-01-21,3.3,V,,25.4,V,U
2014-01-22,3.3,V,,25.4,V,U
2014-01-23,3.3,V,,25.4,V,U
2014-01-24,3.3,V,,25.4,V,U
2014-01-25,3.4,V,,26.2,V,U
2014-01-26,3.3,V,,25.4,V,U
2014-01-27,3.2,V,,24.6,V,U
2014-01-28,3.2,V,,26.7,V,U
2014-01-29,3.2,V,,26.7,V,U
2014-01-30,3.4,V,,24.3,E,U
2014-01-31,3.6,V,,21.2,V,U
2014-02-01,3.3,V,,19.4,V,U
2014-02-02,3.5,V,,20.6,V,U
2014-02-03,3.4,V,,21.2,V,U
2014-02-04,3.3,V,,18.3,V,U
2014-02-05,3.2,V,,18.8,V,U
2014-02-06,3.2,V,,18.8,V,U
2014-02-07,3.4,V,,20.0,V,U
2014-02-08,3.4,V,,20.0,V,U
2014-02-09,3.5,V,,20.6,V,U
2014-02-10,3.6,V,,21.2,V,U
2014-02-11,3.8,V,,21.1,V,U
2014-02-12,4.2,V,,22.1,V,U
2014-02-13,4.4,V,,22.0,V,U
2014-02-14,4.3,V,,21.5,V,U
2014-02-15,4.6,V,,21.9,V,U
2014-02-16,5.2,V,,21.7,V,U
2014-02-17,5.2,V,,21.7,V,U
2014-02-18,5.2,V,,21.7,V,U
2014-02-19,5.6,V,,20.7,V,U
2014-02-20,5.5,V,,21.2,V,U
2014-02-21,5.6,V,,21.5,V,U
2014-02-22,5.5,V,,20.4,V,U
2014-02-23,5.7,V,,21.9,V,U
2014-02-24,6.0,V,,20.7,V,U
2014-02-25,6.4,V,,20.0,V,U
2014-02-26,6.3,V,,21.0,V,U
2014-02-27,6.5,V,,22.4,V,U
2014-02-28,6.5,V,,22.4,V,U
2014-03-01,6.3,V,,22.5,V,U
2014-03-02,6.1,V,,21.8,V,U
2014-03-03,6.4,V,,22.9,V,U
2014-03-04,6.6,V,,22.8,V,U
2014-03-05,6.7,V,,24.8,V,U
2014-03-06,6.9,V,,24.6,V,U
2014-03-07,6.9,V,,25.6,V,U
2014-03-08,6.8,V,,26.2,V,U
2014-03-09,6.9,V,,27.6,V,U
2014-03-10,6.7,V,,27.9,V,U
2014-03-11,6.5,V,,27.1,V,U
2014-03-12,6.5,V,,27.1,V,U
2014-03-13,6.5,V,,28.3,V,U
2014-03-14,6.5,V,,28.3,V,U
2014-03-15,6.7,V,,26.8,V,U
2014-03-16,6.9,V,,27.6,V,U
2014-03-17,6.9,V,,30.0,V,U
2014-03-18,6.8,V,,29.6,V,U
2014-03-19,6.7,V,,29.1,V,U
2014-03-20,6.8,V,,29.6,V,U
2014-03-21,6.7,V,,27.9,V,U
2014-03-22,6.8,V,,28.3,V,U
2014-03-23,6.8,V,,28.3,V,U
2014-03-24,6.7,V,,26.8,V,U
2014-03-25,6.8,V,,28.3,V,U
2014-03-26,6.7,V,,27.9,V,U
2014-03-27,6.7,V,,29.1,V,U
2014-03-28,6.8,V,,29.6,V,U
2014-03-29,7.0,V,,29.2,V,U
2014-03-30,7.1,V,,29.6,V,U
2014-03-31,7.1,V,,30.9,V,U
2014-04-01,7.2,V,,30.0,V,U
2014-04-02,7.2,V,,30.0,V,U
2014-04-03,7.3,V,,31.7,V,U
2014-04-04,7.3,V,,31.7,V,U
2014-04-05,7.2,V,,32.7,V,U
2014-04-06,7.2,V,,34.3,V,U
2014-04-07,7.1,V,,33.8,V,U
2014-04-08,7.1,V,,37.4,V,U
2014-04-09,6.1,V,,38.1,V,U
2014-04-10,5.9,V,,36.9,V,U
2014-04-11,5.7,V,,38.0,V,U
2014-04-12,5.3,V,,37.9,V,U
2014-04-13,5.2,V,,40.0,V,U
2014-04-14,5.0,V,,41.7,V,U
2014-04-15,4.4,V,,40.0,V,U
2014-04-16,4.3,V,,43.0,V,U
2014-04-17,4.1,V,,41.0,V,U
2014-04-18,3.7,V,,41.1,V,U
2014-04-19,3.1,V,,38.8,V,U
2014-04-20,2.9,V,,41.4,V,U
2014-04-21,2.2,V,,44.0,V,U
2014-04-22,1.7,V,,56.7,V,U
2014-04-23,2.0,V,,33.3,V,U
2014-04-24,2.1,V,,42.0,V,U
2014-04-25,2.3,V,,38.3,V,U
2014-04-26,2.8,V,,31.1,V,U
2014-04-27,2.9,V,,36.2,V,U
2014-04-28,3.0,V,,50.0,V,U
2014-04-29,3.0,V,,42.9,V,U
2014-04-30,2.8,V,,46.7,V,U
2014-05-01,2.1,V,,70.0,V,U
2014-05-02,0.6,V,,,,
2014-05-03,0.0,E,,,,
2014-05-04,0.0,E,,,,
2014-05-05,0.0,E,,,,
2014-05-06,0.0,E,,,,
2014-05-07,0.0,E,,,,
2014-05-08,0.0,E,,,,
2014-05-09,0.0,E,,,,
2014-05-10,0.0,E,,,,
2014-05-11,0.0,E,,,,
2014-05-12,0.0,E,,,,
2014-05-13,0.0,E,,,,
2014-05-14,0.0,E,,,,
2014-05-15,0.0,E,,,,
2014-05-16,0.0,E,,,,
2014-05-17,0.0,E,,,,
2014-05-18,0.0,E,,,,
2014-05-19,0.0,E,,,,
2014-05-20,0.0,E,,,,
2014-05-21,0.0,E,,,,
2014-05-22,0.0,E,,,,
2014-05-23,0.0,E,,,,
2014-05-24,0.0,E,,,,
2014-05-25,0.0,E,,,,
2014-05-26,0.0,E,,,,
2014-05-27,0.0,E,,,,
2014-05-28,0.0,E,,,,
2014-05-29,0.0,E,,,,
2014-05-30,0.0,E,,,,
2014-05-31,0.0,E,,,,
2014-06-01,0.0,E,,,,
2014-06-02,0.0,E,,,,
2014-06-03,0.0,E,,,,
2014-06-04,0.0,E,,,,
2014-06-05,0.0,E,,,,
2014-06-06,0.0,E,,,,
2014-06-07,0.0,E,,,,
2014-06-08,0.0,E,,,,
2014-06-09,0.0,E,,,,
2014-06-10,0.0,E,,,,
2014-06-11,0.0,E,,,,
2014-06-12,0.0,E,,,,
2014-06-13,0.0,E,,,,
2014-06-14,0.0,E,,,,
2014-06-15,0.0,V,,,,
2014-06-16,0.0,V,,,,
2014-06-17,0.0,V,,,,
2014-06-18,0.0,V,,,,
2014-06-19,0.0,V,,,,
2014-06-20,0.0,V,,,,
2014-06-21,0.0,E,,,,
2014-06-22,0.0,V,,,,
2014-06-23,0.0,V,,,,
2014-06-24,0.0,V,,,,
2014-06-25,0.0,V,,,,
2014-06-26,0.0,V,,,,
2014-06-27,0.0,V,,,,
2014-06-28,0.0,V,,,,
2014-06-29,0.0,E,,,,
2014-06-30,0.0,E,,,,
2014-07-01,0.0,V,,,,
2014-07-02,0.0,V,,,,
2014-07-03,0.0,V,,,,
2014-07-04,0.0,E,,,,
2014-07-05,0.0,E,,,,
2014-07-06,0.0,E,,,,
2014-07-07,0.0,E,,,,
2014-07-08,0.0,V,,,,
2014-07-09,0.0,E,,,,
2014-07-10,0.0,E,,,,
2014-07-11,0.0,E,,,,
2014-07-12,0.0,E,,,,
2014-07-13,0.0,E,,,,
2014-07-14,0.0,E,,,,
2014-07-15,0.0,E,,,,
2014-07-16,0.0,E,,,,
2014-07-17,0.0,E,,,,
2014-07-18,0.0,E,,,,
2014-07-19,0.0,E,,,,
2014-07-20,0.0,E,,,,
2014-07-21,0.0,E,,,,
2014-07-22,0.0,E,,,,
2014-07-23,0.0,V,,,,
2014-07-24,0.0,V,,,,
2014-07-25,0.0,V,,,,
2014-07-26,0.0,V,,,,
2014-07-27,0.0,E,,,,
2014-07-28,0.0,V,,,,
2014-07-29,0.0,V,,,,
2014-07-30,0.0,V,,,,
2014-07-31,0.0,E,,,,
2014-08-01,0.0,E,,,,
2014-08-02,0.0,E,,,,
2014-08-03,0.0,E,,,,
2014-08-04,0.0,E,,,,
2014-08-05,0.0,E,,,,
2014-08-06,0.0,E,,,,
2014-08-07,0.0,E,,,,
2014-08-08,0.0,E,,,,
2014-08-09,0.0,E,,,,
2014-08-10,0.0,E,,,,
2014-08-11,0.0,V,,,,
2014-08-12,0.0,E,,,,
2014-08-13,0.0,E,,,,
2014-08-14,0.0,V,,,,
2014-08-15,0.0,V,,,,
2014-08-16,0.0,V,,,,
2014-08-17,0.0,V,,,,
2014-08-18,0.0,V,,,,
2014-08-19,0.0,E,,,,
2014-08-20,0.0,E,,,,
2014-08-21,0.0,V,,,,
2014-08-22,0.0,E,,,,
2014-08-23,0.0,V,,,,
2014-08-24,0.0,E,,,,
2014-08-25,0.0,V,,,,
2014-08-26,0.0,V,,,,
2014-08-27,0.0,V,,,,
2014-08-28,0.0,V,,,,
2014-08-29,0.0,V,,,,
2014-08-30,0.0,E,,,,
2014-08-31,0.0,V,,,,
2014-09-01,0.0,V,,,,
2014-09-02,0.0,V,,,,
2014-09-03,0.0,V,,,,
2014-09-04,0.0,E,,,,
2014-09-05,0.0,E,,,,
2014-09-06,0.0,E,,,,
2014-09-07,0.0,E,,,,
2014-09-08,0.0,V,,,,
2014-09-09,0.0,V,,,,
2014-09-10,0.0,V,,,,
2014-09-11,0.0,E,,,,
2014-09-12,0.0,V,,,,
2014-09-13,0.0,E,,,,
2014-09-14,0.0,E,,,,
2014-09-15,0.0,E,,,,
2014-09-16,0.0,E,,,,
2014-09-17,0.0,E,,,,
2014-09-18,0.0,E,,,,
2014-09-19,0.0,E,,,,
2014-09-20,0.0,V,,,,
2014-09-21,0.0,E,,,,
2014-09-22,0.0,E,,,,
2014-09-23,0.0,E,,,,
2014-09-24,0.0,E,,,,
2014-09-25,0.0,E,,,,
2014-09-26,0.0,E,,,,
2014-09-27,0.0,E,,,,
2014-09-28,0.0,E,,,,
2014-09-29,0.0,E,,,,
2014-09-30,0.0,V,,,,
2014-10-01,0.0,V,,,,
2014-10-02,0.0,V,,,,
2014-10-03,0.0,V,,,,
2014-10-04,0.0,E,,,,
2014-10-05,0.0,E,,,,
2014-10-06,0.0,E,,,,
2014-10-07,0.0,E,,,,
2014-10-08,0.0,E,,,,
2014-10-09,0.0,E,,,,
2014-10-10,0.0,E,,,,
2014-10-11,0.0,E,,,,
2014-10-12,0.0,V,,,,
2014-10-13,0.0,E,,,,
2014-10-14,0.0,E,,,,
2014-10-15,0.0,E,,,,
2014-10-16,0.0,E,,,,
2014-10-17,0.0,E,,,,
2014-10-18,0.0,E,,,,
2014-10-19,0.0,E,,,,
2014-10-20,0.0,E,,,,
2014-10-21,0.0,E,,,,
2014-10-22,0.0,E,,,,
2014-10-23,0.0,E,,,,
2014-10-24,0.0,E,,,,
2014-10-25,0.0,E,,,,
2014-10-26,0.0,E,,,,
2014-10-27,0.0,V,,,,
2014-10-28,0.0,E,,,,
2014-10-29,0.0,E,,,,
2014-10-30,0.0,E,,,,
2014-10-31,0.0,E,,,,
2014-11-01,0.0,E,,,,
2014-11-02,0.0,V,,,,
2014-11-03,0.0,E,,,,
2014-11-04,0.0,E,,,,
2014-11-05,0.0,V,,,,
2014-11-06,0.0,E,,,,
2014-11-07,0.0,E,,,,
2014-11-08,0.0,V,,,,
2014-11-09,0.0,V,,,,
2014-11-10,0.0,E,,,,
2014-11-11,0.0,E,,,,
2014-11-12,0.0,E,,,,
2014-11-13,0.0,E,,,,
2014-11-14,0.0,E,,,,
2014-11-15,0.0,E,,,,
2014-11-16,0.0,E,,,,
2014-11-17,0.0,E,,,,
2014-11-18,0.0,E,,,,
2014-11-19,0.0,V,,,,
2014-11-20,0.0,V,,,,
2014-11-21,0.0,V,,,,
2014-11-22,0.6,V,,,,
2014-11-23,0.4,V,,,,
2014-11-24,0.5,V,,,,
2014-11-25,0.6,V,,,,
2014-11-26,1.7,V,,11.3,V,U
2014-11-27,2.0,V,,16.7,V,U
2014-11-28,2.1,V,,23.3,V,U
2014-11-29,1.8,V,,22.5,V,U
2014-11-30,1.4,V,,20.0,V,U
2014-12-01,1.5,V,,21.4,V,U
2014-12-02,1.6,V,,22.9,V,U
2014-12-03,1.7,V,,21.2,V,U
2014-12-04,1.8,V,,25.7,V,U
2014-12-05,1.9,V,,23.8,V,U
2014-12-06,2.1,V,,30.0,V,U
2014-12-07,2.2,V,,27.5,V,U
2014-12-08,2.3,V,,28.8,V,U
2014-12-09,2.4,V,,30.0,V,U
2014-12-10,2.4,V,,30.0,V,U
2014-12-11,2.0,V,,40.0,V,U
2014-12-12,1.8,V,,45.0,E,U
2014-12-13,1.6,V,,40.0,V,U
2014-12-14,1.6,V,,53.3,V,U
2014-12-15,1.4,V,,46.7,V,U
2014-12-16,1.4,V,,46.7,V,U
2014-12-17,1.4,V,,35.0,V,U
2014-12-18,1.6,V,,40.0,E,U
2014-12-19,1.7,V,,42.5,V,U
2014-12-20,1.9,V,,31.7,V,U
2014-12-21,2.6,V,,32.5,E,U
2014-12-22,2.4,V,,24.0,V,U
2014-12-23,2.4,V,,26.7,V,U
2014-12-24,2.6,V,,28.9,V,U
2014-12-25,2.4,V,,26.7,V,U
2014-12-26,2.4,V,,26.7,V,U
2014-12-27,2.5,V,,27.8,V,U
2014-12-28,2.6,V,,26.0,E,U
2014-12-29,2.7,V,,22.5,V,U
2014-12-30,2.6,V,,23.6,V,U
2014-12-31,2.8,V,,25.5,V,U
2015-01-01,3.0,V,,27.3,V,U
2015-01-02,2.9,V,,26.4,V,U
2015-01-03,2.9,V,,29.0,V,U
2015-01-04,3.0,V,,30.0,V,U
2015-01-05,3.4,V,,24.3,V,U
2015-01-06,4.0,V,,21.1,V,U
2015-01-07,4.0,V,,23.5,V,U
2015-01-08,3.9,V,,22.9,V,U
2015-01-09,3.9,V,,24.4,V,U
2015-01-10,3.8,V,,23.8,V,U
2015-01-11,3.9,V,,26.0,V,U
2015-01-12,3.9,V,,26.0,V,U
2015-01-13,3.8,V,,27.1,V,U
2015-01-14,3.8,V,,25.3,V,U
2015-01-15,3.8,V,,25.3,V,U
2015-01-16,3.9,V,,26.0,V,U
2015-01-17,4.0,V,,26.7,V,U
2015-01-18,4.6,V,,23.0,V,U
2015-01-19,4.7,V,,23.5,V,U
2015-01-20,4.6,V,,23.0,V,U
2015-01-21,4.7,V,,24.7,V,U
2015-01-22,4.8,V,,25.3,V,U
2015-01-23,4.7,V,,26.1,V,U
2015-01-24,4.9,V,,25.8,V,U
2015-01-25,4.9,V,,27.2,V,U
2015-01-26,4.9,V,,28.8,V,U
2015-01-27,4.8,V,,30.0,V,U
2015-01-28,4.6,V,,30.7,V,U
2015-01-29,4.6,V,,30.7,V,U
2015-01-30,4.6,V,,30.7,V,U
2015-01-31,4.6,V,,30.7,V,U
2015-02-01,4.5,V,,30.0,V,U
2015-02-02,4.7,V,,24.7,V,U
2015-02-03,4.7,V,,23.5,V,U
2015-02-04,4.8,V,,25.3,V,U
2015-02-05,5.0,V,,25.0,V,U
2015-02-06,5.3,V,,29.4,V,U
2015-02-07,4.9,V,,30.6,V,U
2015-02-08,4.8,V,,30.0,V,U
2015-02-09,4.7,V,,31.3,V,U
2015-02-10,4.6,V,,32.9,V,U
2015-02-11,4.5,V,,32.1,V,U
2015-02-12,4.3,V,,33.1,V,U
2015-02-13,4.2,V,,35.0,V,U
2015-02-14,3.8,V,,34.5,V,U
2015-02-15,3.6,V,,32.7,V,U
2015-02-16,3.5,V,,31.8,V,U
2015-02-17,3.4,V,,30.9,V,U
2015-02-18,3.4,V,,30.9,V,U
2015-02-19,3.5,V,,31.8,V,U
2015-02-20,3.5,E,,31.8,E,U
2015-02-21,3.5,E,,31.8,E,U
2015-02-22,3.5,E,,31.8,E,U
2015-02-23,3.5,E,,31.8,E,U
2015-02-24,3.5,E,,31.8,E,U
2015-02-25,3.5,E,,31.8,E,U
2015-02-26,3.5,E,,31.8,E,U
2015-02-27,3.5,E,,31.8,E,U
2015-02-28,3.5,E,,31.8,E,U
2015-03-01,3.5,V,,31.8,E,U
2015-03-02,3.5,E,,31.8,E,U
2015-03-03,3.5,V,,31.8,V,U
2015-03-04,3.5,E,,31.8,E,U
2015-03-05,3.5,E,,31.8,E,U
2015-03-06,3.4,V,,30.9,V,U
2015-03-07,3.6,V,,36.0,V,U
2015-03-08,3.7,V,,41.1,V,U
2015-03-09,3.5,V,,38.9,V,U
2015-03-10,3.5,V,,38.9,V,U
2015-03-11,3.0,V,,42.9,V,U
2015-03-12,2.3,V,,46.0,V,U
2015-03-13,1.7,V,,42.5,V,U
2015-03-14,1.3,V,,43.3,V,U
2015-03-15,0.6,V,,,,
2015-03-16,1.4,V,,20.0,V,U
2015-03-17,1.4,V,,28.0,V,U
2015-03-18,1.4,V,,28.0,V,U
2015-03-19,1.4,V,,35.0,V,U
2015-03-20,1.4,V,,46.7,V,U
2015-03-21,1.1,V,,55.0,V,U
2015-03-22,0.6,V,,,,
2015-03-23,0.6,V,,,,
2015-03-24,0.5,V,,,,
2015-03-25,0.4,V,,,,
2015-03-26,0.6,V,,,,
2015-03-27,0.5,V,,,,
2015-03-28,0.2,V,,,,
2015-03-29,0.0,V,,,,
2015-03-30,0.0,E,,,,
2015-03-31,0.0,E,,,,
2015-04-01,0.0,E,,,,
2015-04-02,0.0,E,,,,
2015-04-03,0.0,V,,,,
2015-04-04,0.0,V,,,,
2015-04-05,0.0,E,,,,
2015-04-06,0.0,V,,,,
2015-04-07,0.0,V,,,,
2015-04-08,0.0,V,,,,
2015-04-09,0.0,V,,,,
2015-04-10,0.0,V,,,,
2015-04-11,0.0,V,,,,
2015-04-12,0.0,E,,,,
2015-04-13,0.0,V,,,,
2015-04-14,0.0,E,,,,
2015-04-15,0.1,V,,,,
2015-04-16,0.1,V,,,,
2015-04-17,0.0,E,,,,
2015-04-18,0.0,V,,,,
2015-04-19,0.0,V,,,,
2015-04-20,0.0,V,,,,
2015-04-21,0.0,E,,,,
2015-04-22,0.0,V,,,,
2015-04-23,0.0,E,,,,
2015-04-24,0.0,V,,,,
2015-04-25,0.0,V,,,,
2015-04-26,0.0,E,,,,
2015-04-27,0.0,E,,,,
2015-04-28,0.0,E,,,,
2015-04-29,0.0,V,,,,
2015-04-30,0.0,E,,,,
2015-05-01,0.0,V,,,,
2015-05-02,0.0,E,,,,
2015-05-03,0.0,E,,,,
2015-05-04,0.0,E,,,,
2015-05-05,0.0,V,,,,
2015-05-06,0.0,E,,,,
2015-05-07,0.0,E,,,,
2015-05-08,0.0,V,,,,
2015-05-09,0.0,V,,,,
2015-05-10,0.0,V,,,,
2015-05-11,0.0,V,,,,
2015-05-12,0.0,V,,,,
2015-05-13,0.0,V,,,,
2015-05-14,0.0,E,,,,
2015-05-15,0.0,V,,,,
2015-05-16,0.0,V,,,,
2015-05-17,0.0,V,,,,
2015-05-18,0.0,V,,,,
2015-05-19,0.0,V,,,,
2015-05-20,0.0,E,,,,
2015-05-21,0.0,V,,,,
2015-05-22,0.0,V,,,,
2015-05-23,0.0,E,,,,
2015-05-24,0.0,E,,,,
2015-05-25,0.0,V,,,,
2015-05-26,0.0,E,,,,
2015-05-27,0.0,V,,,,
2015-05-28,0.0,E,,,,
2015-05-29,0.0,E,,,,
2015-05-30,0.0,E,,,,
2015-05-31,0.0,E,,,,
2015-06-01,0.0,E,,,,
2015-06-02,0.0,E,,,,
2015-06-03,0.0,V,,,,
2015-06-04,0.0,E,,,,
2015-06-05,0.0,E,,,,
2015-06-06,0.0,E,,,,
2015-06-07,0.0,E,,,,
2015-06-08,0.0,E,,,,
2015-06-09,0.0,E,,,,
2015-06-10,0.0,E,,,,
2015-06-11,0.0,E,,,,
2015-06-12,0.0,E,,,,
2015-06-13,0.0,E,,,,
2015-06-14,0.0,E,,,,
2015-06-15,0.0,E,,,,
2015-06-16,0.0,E,,,,
2015-06-17,0.0,E,,,,
2015-06-18,0.0,E,,,,
2015-06-19,0.0,E,,,,
2015-06-20,0.0,E,,,,
2015-06-21,0.0,E,,,,
2015-06-22,0.0,E,,,,
2015-06-23,0.0,E,,,,
2015-06-24,0.0,E,,,,
2015-06-25,0.0,E,,,,
2015-06-26,0.0,E,,,,
2015-06-27,0.0,E,,,,
2015-06-28,0.0,E,,,,
2015-06-29,0.0,E,,,,
2015-06-30,0.0,E,,,,
2015-07-01,0.0,E,,,,
2015-07-02,0.0,E,,,,
2015-07-03,0.0,E,,,,
2015-07-04,0.0,E,,,,
2015-07-05,0.0,E,,,,
2015-07-06,0.0,E,,,,
2015-07-07,0.0,E,,,,
2015-07-08,0.0,E,,,,
2015-07-09,0.0,E,,,,
2015-07-10,0.0,E,,,,
2015-07-11,0.0,E,,,,
2015-07-12,0.0,E,,,,
2015-07-13,0.0,E,,,,
2015-07-14,0.0,E,,,,
2015-07-15,0.0,E,,,,
2015-07-16,0.0,E,,,,
2015-07-17,0.0,E,,,,
2015-07-18,0.0,E,,,,
2015-07-19,0.0,E,,,,
2015-07-20,0.0,E,,,,
2015-07-21,0.0,E,,,,
2015-07-22,0.0,E,,,,
2015-07-23,0.0,E,,,,
2015-07-24,0.0,E,,,,
2015-07-25,0.0,E,,,,
2015-07-26,0.0,E,,,,
2015-07-27,0.0,E,,,,
2015-07-28,0.0,E,,,,
2015-07-29,0.0,E,,,,
2015-07-30,0.0,E,,,,
2015-07-31,0.0,E,,,,
2015-08-01,0.0,E,,,,
2015-08-02,0.0,E,,,,
2015-08-03,0.0,E,,,,
2015-08-04,0.0,E,,,,
2015-08-05,0.0,E,,,,
2015-08-06,0.0,E,,,,
2015-08-07,0.0,E,,,,
2015-08-08,0.0,E,,,,
2015-08-09,0.0,E,,,,
2015-08-10,0.0,E,,,,
2015-08-11,0.0,E,,,,
2015-08-12,0.0,E,,,,
2015-08-13,0.0,E,,,,
2015-08-14,0.0,E,,,,
2015-08-15,0.0,E,,,,
2015-08-16,0.0,E,,,,
2015-08-17,0.0,E,,,,
2015-08-18,0.0,E,,,,
2015-08-19,0.0,E,,,,
2015-08-20,0.0,E,,,,
2015-08-21,0.0,E,,,,
2015-08-22,0.0,E,,,,
2015-08-23,0.0,E,,,,
2015-08-24,0.0,E,,,,
2015-08-25,0.0,E,,,,
2015-08-26,0.0,E,,,,
2015-08-27,0.0,E,,,,
2015-08-28,0.0,E,,,,
2015-08-29,0.0,E,,,,
2015-08-30,0.0,E,,,,
2015-08-31,0.0,V,,,,
2015-09-01,0.0,E,,,,
2015-09-02,0.0,V,,,,
2015-09-03,0.0,E,,,,
2015-09-04,0.0,E,,,,
2015-09-05,0.0,E,,,,
2015-09-06,0.0,V,,,,
2015-09-07,0.0,V,,,,
2015-09-08,0.0,V,,,,
2015-09-09,0.0,V,,,,
2015-09-10,0.0,E,,,,
2015-09-11,0.0,V,,,,
2015-09-12,0.0,E,,,,
2015-09-13,0.0,E,,,,
2015-09-14,0.0,E,,,,
2015-09-15,0.0,E,,,,
2015-09-16,0.0,E,,,,
2015-09-17,0.0,E,,,,
2015-09-18,0.0,E,,,,
2015-09-19,0.0,E,,,,
2015-09-20,0.0,E,,,,
2015-09-21,0.0,E,,,,
2015-09-22,0.0,E,,,,
2015-09-23,0.0,E,,,,
2015-09-24,0.0,E,,,,
2015-09-25,0.0,E,,,,
2015-09-26,0.0,E,,,,
2015-09-27,0.0,E,,,,
2015-09-28,0.0,E,,,,
2015-09-29,0.0,E,,,,
2015-09-30,0.0,E,,,,
2015-10-01,0.0,E,,,,
2015-10-02,0.0,E,,,,
2015-10-03,0.0,E,,,,
2015-10-04,0.0,E,,,,
2015-10-05,0.0,E,,,,
2015-10-06,0.0,E,,,,
2015-10-07,0.0,E,,,,
2015-10-08,0.0,E,,,,
2015-10-09,0.0,E,,,,
2015-10-10,0.0,V,,,,
2015-10-11,0.0,E,,,,
2015-10-12,0.0,E,,,,
2015-10-13,0.0,E,,,,
2015-10-14,0.0,E,,,,
2015-10-15,0.0,E,,,,
2015-10-16,0.0,E,,,,
2015-10-17,0.0,E,,,,
2015-10-18,0.0,E,,,,
2015-10-19,0.0,E,,,,
2015-10-20,0.0,E,,,,
2015-10-21,0.0,E,,,,
2015-10-22,0.0,E,,,,
2015-10-23,0.0,E,,,,
2015-10-24,0.0,E,,,,
2015-10-25,0.0,E,,,,
2015-10-26,0.0,E,,,,
2015-10-27,0.0,E,,,,
2015-10-28,0.0,E,,,,
2015-10-29,0.0,E,,,,
2015-10-30,0.0,E,,,,
2015-10-31,0.0,V,,,,
2015-11-01,0.0,V,,,,
2015-11-02,0.0,E,,,,
2015-11-03,0.0,E,,,,
2015-11-04,0.0,V,,,,
2015-11-05,0.0,E,,,,
2015-11-06,0.0,E,,,,
2015-11-07,0.2,E,,,,
2015-11-08,0.2,E,,,,
2015-11-09,0.1,E,,,,
2015-11-10,0.0,E,,,,
2015-11-11,0.1,V,,,,
2015-11-12,0.0,V,,,,
2015-11-13,0.0,E,,,,
2015-11-14,0.0,E,,,,
2015-11-15,0.0,E,,,,
2015-11-16,0.3,V,,,,
2015-11-17,0.5,V,,,,
2015-11-18,0.6,V,,,,
2015-11-19,0.6,V,,,,
2015-11-20,0.4,V,,,,
2015-11-21,0.5,V,,,,
