#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1080: Brown Top, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Brown Top (1080) 
# Washington  SNOTEL Site - 5830 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 10, 2021 7:21:10 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2012-10-24,1.5,V,,15.0,V,U
2012-10-25,1.7,V,,17.0,V,U
2012-10-26,1.6,V,,17.8,V,U
2012-10-27,2.0,V,,16.7,V,U
2012-10-28,2.5,V,,20.8,V,U
2012-10-29,2.2,V,,24.4,E,U
2012-10-30,2.2,V,,36.7,V,U
2012-10-31,3.1,V,,34.4,V,U
2012-11-01,2.8,V,,35.0,V,U
2012-11-02,2.7,V,,38.6,V,U
2012-11-03,2.6,V,,37.1,V,U
2012-11-04,2.4,V,,48.0,V,U
2012-11-05,1.5,V,,75.0,V,U
2012-11-06,1.0,V,,50.0,V,U
2012-11-07,0.9,V,,,,
2012-11-08,1.3,V,,43.3,V,U
2012-11-09,1.5,V,,37.5,V,U
2012-11-10,1.3,V,,43.3,V,U
2012-11-11,1.1,V,,36.7,V,U
2012-11-12,1.7,V,,56.7,V,U
2012-11-13,1.9,V,,31.7,V,U
2012-11-14,2.3,V,,19.2,V,U
2012-11-15,2.3,V,,19.2,V,U
2012-11-16,2.3,V,,20.9,V,U
2012-11-17,3.0,V,,20.0,E,U
2012-11-18,3.6,V,,15.7,V,U
2012-11-19,4.9,V,,14.8,E,U
2012-11-20,7.6,V,,15.5,V,U
2012-11-21,8.0,V,,16.3,V,U
2012-11-22,9.1,V,,15.7,V,U
2012-11-23,9.3,V,,17.5,V,U
2012-11-24,10.6,V,,17.4,V,U
2012-11-25,10.7,V,,18.8,V,U
2012-11-26,10.6,V,,19.6,V,U
2012-11-27,10.6,V,,20.8,V,U
2012-11-28,10.7,V,,21.4,V,U
2012-11-29,10.9,V,,21.8,V,U
2012-11-30,11.4,V,,21.5,V,U
2012-12-01,12.4,V,,21.4,V,U
2012-12-02,13.4,V,,19.7,V,U
2012-12-03,14.9,V,,19.9,V,U
2012-12-04,15.9,V,,20.1,V,U
2012-12-05,17.4,V,,21.5,V,U
2012-12-06,18.6,V,,20.7,E,U
2012-12-07,19.8,V,,20.8,V,U
2012-12-08,21.1,V,,20.7,V,U
2012-12-09,21.4,V,,22.1,V,U
2012-12-10,22.0,V,,23.2,V,U
2012-12-11,22.3,V,,24.5,V,U
2012-12-12,22.5,V,,25.6,V,U
2012-12-13,22.6,V,,26.3,V,U
2012-12-14,22.9,V,,26.9,V,U
2012-12-15,23.1,V,,27.2,V,U
2012-12-16,23.7,V,,25.8,V,U
2012-12-17,25.0,V,,24.5,V,U
2012-12-18,26.4,V,,23.4,V,U
2012-12-19,26.8,V,,25.3,E,U
2012-12-20,28.4,V,,22.2,V,U
2012-12-21,30.3,V,,21.6,E,U
2012-12-22,30.7,V,,23.4,V,U
2012-12-23,31.2,V,,24.2,V,U
2012-12-24,31.4,V,,25.5,V,U
2012-12-25,31.4,V,,26.2,V,U
2012-12-26,31.8,V,,27.2,V,U
2012-12-27,31.9,V,,27.5,V,U
2012-12-28,32.0,V,,28.1,V,U
2012-12-29,32.2,V,,29.0,V,U
2012-12-30,32.3,V,,29.4,V,U
2012-12-31,32.4,V,,30.3,V,U
2013-01-01,32.4,V,,30.6,V,U
2013-01-02,32.5,V,,31.6,V,U
2013-01-03,32.6,V,,32.0,V,U
2013-01-04,32.7,V,,33.0,V,U
2013-01-05,33.0,V,,32.4,V,U
2013-01-06,33.6,V,,32.0,V,U
2013-01-07,33.8,V,,31.3,V,U
2013-01-08,35.1,V,,31.3,V,U
2013-01-09,37.2,V,,30.0,E,U
2013-01-10,39.0,V,,28.1,V,U
2013-01-11,39.1,V,,29.4,V,U
2013-01-12,39.2,V,,30.6,V,U
2013-01-13,39.2,V,,31.4,V,U
2013-01-14,39.3,V,,32.5,V,U
2013-01-15,39.4,V,,33.1,V,U
2013-01-16,39.4,V,,34.0,V,U
2013-01-17,39.5,V,,34.3,V,U
2013-01-18,39.5,V,,35.0,V,U
2013-01-19,39.4,V,,35.5,V,U
2013-01-20,39.5,V,,35.9,V,U
2013-01-21,39.5,V,,36.2,V,U
2013-01-22,39.6,V,,37.0,V,U
2013-01-23,39.6,V,,37.0,V,U
2013-01-24,39.9,V,,35.9,V,U
2013-01-25,40.2,V,,36.2,V,U
2013-01-26,40.4,V,,36.4,V,U
2013-01-27,40.8,V,,36.1,V,U
2013-01-28,41.1,V,,35.4,V,U
2013-01-29,41.9,V,,33.5,V,U
2013-01-30,42.5,V,,34.3,V,U
2013-01-31,42.7,V,,35.3,V,U
2013-02-01,43.1,V,,35.9,V,U
2013-02-02,43.2,V,,36.3,V,U
2013-02-03,43.2,V,,37.2,V,U
2013-02-04,43.3,V,,37.3,V,U
2013-02-05,43.6,V,,37.9,V,U
2013-02-06,44.3,V,,34.9,V,U
2013-02-07,45.2,V,,35.3,E,U
2013-02-08,45.3,V,,35.7,V,U
2013-02-09,45.3,V,,36.5,V,U
2013-02-10,45.4,V,,36.9,V,U
2013-02-11,45.6,V,,37.7,V,U
2013-02-12,45.4,V,,38.2,V,U
2013-02-13,45.8,V,,38.8,V,U
2013-02-14,45.7,V,,38.7,V,U
2013-02-15,46.2,V,,38.8,V,U
2013-02-16,46.3,V,,39.9,V,U
2013-02-17,46.9,V,,38.1,V,U
2013-02-18,47.0,V,,39.2,V,U
2013-02-19,47.2,V,,39.7,V,U
2013-02-20,47.0,V,,39.8,V,U
2013-02-21,47.3,V,,40.1,V,U
2013-02-22,47.7,V,,38.8,V,U
2013-02-23,48.8,V,,36.1,V,U
2013-02-24,49.1,V,,37.2,V,U
2013-02-25,49.4,V,,38.0,V,U
2013-02-26,50.3,V,,37.0,V,U
2013-02-27,50.6,V,,37.8,V,U
2013-02-28,51.0,V,,37.8,V,U
2013-03-01,51.5,V,,37.6,V,U
2013-03-02,52.5,V,,37.8,V,U
2013-03-03,53.0,V,,38.1,V,U
2013-03-04,53.2,V,,38.3,V,U
2013-03-05,53.3,V,,38.9,V,U
2013-03-06,53.5,V,,39.9,V,U
2013-03-07,53.6,V,,39.7,V,U
2013-03-08,53.7,V,,40.1,V,U
2013-03-09,53.8,V,,41.1,V,U
2013-03-10,53.8,V,,41.4,V,U
2013-03-11,54.1,V,,41.9,V,U
2013-03-12,54.2,V,,42.0,V,U
2013-03-13,55.3,V,,40.7,V,U
2013-03-14,55.8,V,,41.0,V,U
2013-03-15,56.1,V,,41.9,V,U
2013-03-16,56.7,V,,42.6,V,U
2013-03-17,58.0,V,,39.7,V,U
2013-03-18,58.5,V,,39.8,V,U
2013-03-19,59.4,V,,38.8,V,U
2013-03-20,60.4,V,,39.5,V,U
2013-03-21,61.5,V,,38.7,V,U
2013-03-22,61.9,V,,39.7,V,U
2013-03-23,62.0,V,,40.5,V,U
2013-03-24,62.3,V,,41.5,V,U
2013-03-25,62.4,V,,42.4,V,U
2013-03-26,62.4,V,,43.3,V,U
2013-03-27,62.3,V,,43.6,V,U
2013-03-28,62.3,V,,44.2,V,U
2013-03-29,62.3,V,,44.8,V,U
2013-03-30,62.2,V,,45.4,V,U
2013-03-31,62.3,V,,46.1,V,U
2013-04-01,62.1,V,,46.7,V,U
2013-04-02,61.9,V,,48.0,V,U
2013-04-03,62.5,V,,49.2,V,U
2013-04-04,62.6,V,,50.1,V,U
2013-04-05,63.0,V,,50.4,V,U
2013-04-06,63.9,V,,51.1,V,U
2013-04-07,65.3,V,,48.7,V,U
2013-04-08,66.2,V,,47.3,V,U
2013-04-09,66.5,V,,48.5,V,U
2013-04-10,66.8,V,,49.1,V,U
2013-04-11,67.5,V,,48.9,V,U
2013-04-12,67.8,V,,49.9,V,U
2013-04-13,68.2,V,,48.4,V,U
2013-04-14,68.5,V,,49.3,V,U
2013-04-15,69.0,V,,47.9,V,U
2013-04-16,69.3,V,,49.1,V,U
2013-04-17,69.4,V,,49.6,V,U
2013-04-18,69.5,V,,50.0,V,U
2013-04-19,69.8,V,,50.6,V,U
2013-04-20,70.2,V,,50.9,V,U
2013-04-21,70.5,V,,51.1,V,U
2013-04-22,71.0,V,,49.6,V,U
2013-04-23,71.1,V,,51.2,V,U
2013-04-24,71.1,V,,52.3,V,U
2013-04-25,71.0,V,,53.0,V,U
2013-04-26,72.1,V,,55.0,V,U
2013-04-27,73.2,V,,56.7,V,U
2013-04-28,71.2,V,,55.2,V,U
2013-04-29,71.6,V,,53.0,V,U
2013-04-30,71.9,V,,52.5,V,U
2013-05-01,71.8,V,,52.4,V,U
2013-05-02,71.7,V,,54.3,V,U
2013-05-03,71.9,V,,55.7,V,U
2013-05-04,74.0,V,,58.3,V,U
2013-05-05,73.8,V,,59.5,V,U
2013-05-06,71.4,V,,59.0,V,U
2013-05-07,67.4,V,,56.6,V,U
2013-05-08,64.5,V,,55.6,V,U
2013-05-09,61.7,V,,54.1,V,U
2013-05-10,60.0,V,,53.6,V,U
2013-05-11,58.8,V,,53.9,V,U
2013-05-12,57.7,V,,54.4,V,U
2013-05-13,55.8,V,,54.7,V,U
2013-05-14,56.0,V,,53.8,V,U
2013-05-15,56.1,V,,55.0,V,U
2013-05-16,55.6,V,,55.6,V,U
2013-05-17,55.2,V,,56.3,V,U
2013-05-18,54.4,V,,57.3,V,U
2013-05-19,53.9,V,,57.3,V,U
2013-05-20,54.0,V,,58.1,V,U
2013-05-21,53.3,V,,58.6,V,U
2013-05-22,54.1,V,,56.4,V,U
2013-05-23,54.0,V,,58.1,V,U
2013-05-24,54.2,V,,57.7,V,U
2013-05-25,53.7,V,,58.4,V,U
2013-05-26,53.3,V,,58.6,V,U
2013-05-27,53.2,V,,59.8,V,U
2013-05-28,52.8,V,,59.3,V,U
2013-05-29,52.4,V,,59.5,V,U
2013-05-30,52.2,V,,60.0,V,U
2013-05-31,51.7,V,,60.1,V,U
2013-06-01,51.5,V,,60.6,V,U
2013-06-02,50.9,V,,61.3,V,U
2013-06-03,50.2,V,,61.2,V,U
2013-06-04,49.5,V,,61.1,V,U
2013-06-05,48.8,V,,63.4,V,U
2013-06-06,47.3,V,,62.2,V,U
2013-06-07,45.9,V,,63.8,V,U
2013-06-08,44.2,V,,63.1,V,U
2013-06-09,43.5,V,,64.0,V,U
2013-06-10,43.3,V,,63.7,V,U
2013-06-11,41.6,V,,64.0,V,U
2013-06-12,41.4,V,,66.8,V,U
2013-06-13,40.3,V,,64.0,V,U
2013-06-14,40.2,V,,64.8,V,U
2013-06-15,39.1,V,,64.1,V,U
2013-06-16,37.6,V,,63.7,V,U
2013-06-17,36.0,V,,64.3,V,U
2013-06-18,34.2,V,,64.5,V,U
2013-06-19,33.3,V,,65.3,E,U
2013-06-20,32.7,V,,65.4,V,U
2013-06-21,32.2,V,,64.4,V,U
2013-06-22,31.5,V,,67.0,V,U
2013-06-23,29.7,V,,64.6,V,U
2013-06-24,28.8,V,,67.0,V,U
2013-06-25,27.2,V,,64.8,V,U
2013-06-26,26.2,V,,70.8,V,U
2013-06-27,24.5,V,,66.2,V,U
2013-06-28,23.6,V,,69.4,V,U
2013-06-29,21.6,V,,69.7,V,U
2013-06-30,18.4,V,,68.1,V,U
2013-07-01,15.8,V,,71.8,V,U
2013-07-02,12.8,V,,75.3,V,U
2013-07-03,9.0,V,,75.0,V,U
2013-07-04,6.0,V,,50.0,V,U
2013-07-05,2.4,V,,34.3,V,U
2013-07-06,1.4,V,,70.0,E,U
2013-07-07,0.9,V,,,,
2013-07-08,0.0,V,,,,
2013-07-09,0.0,V,,,,
2013-07-10,0.0,E,,,,
2013-07-11,0.0,E,,,,
2013-07-12,0.0,E,,,,
2013-07-13,0.0,V,,,,
2013-07-14,0.0,V,,,,
2013-07-15,0.0,E,,,,
2013-07-16,0.0,E,,,,
2013-07-17,0.0,E,,,,
2013-07-18,0.0,E,,,,
2013-07-19,0.0,E,,,,
2013-07-20,0.0,E,,,,
2013-07-21,0.0,E,,,,
2013-07-22,0.0,E,,,,
2013-07-23,0.0,E,,,,
2013-07-24,0.0,E,,,,
2013-07-25,0.0,E,,,,
2013-07-26,0.0,E,,,,
2013-07-27,0.0,E,,,,
2013-07-28,0.0,E,,,,
2013-07-29,0.0,E,,,,
2013-07-30,0.0,E,,,,
2013-07-31,0.0,E,,,,
2013-08-01,0.0,E,,,,
2013-08-02,0.0,E,,,,
2013-08-03,0.0,V,,,,
2013-08-04,0.0,E,,,,
2013-08-05,0.0,E,,,,
2013-08-06,0.0,E,,,,
2013-08-07,0.0,E,,,,
2013-08-08,0.0,E,,,,
2013-08-09,0.0,E,,,,
2013-08-10,0.0,E,,,,
2013-08-11,0.0,E,,,,
2013-08-12,0.0,E,,,,
2013-08-13,0.0,E,,,,
2013-08-14,0.0,E,,,,
2013-08-15,0.0,E,,,,
2013-08-16,0.0,E,,,,
2013-08-17,0.0,E,,,,
2013-08-18,0.0,E,,,,
2013-08-19,0.0,E,,,,
2013-08-20,0.0,E,,,,
2013-08-21,0.0,E,,,,
2013-08-22,0.0,E,,,,
2013-08-23,0.0,E,,,,
2013-08-24,0.0,V,,,,
2013-08-25,0.0,E,,,,
2013-08-26,0.0,E,,,,
2013-08-27,0.0,V,,,,
2013-08-28,0.0,E,,,,
2013-08-29,0.0,E,,,,
2013-08-30,0.0,V,,,,
2013-08-31,0.0,V,,,,
2013-09-01,0.0,E,,,,
2013-09-02,0.0,E,,,,
2013-09-03,0.0,E,,,,
2013-09-04,0.0,V,,,,
2013-09-05,0.0,E,,,,
2013-09-06,0.0,E,,,,
2013-09-07,0.0,E,,,,
2013-09-08,0.0,E,,,,
2013-09-09,0.0,E,,,,
2013-09-10,0.0,E,,,,
2013-09-11,0.0,E,,,,
2013-09-12,0.0,E,,,,
2013-09-13,0.0,E,,,,
2013-09-14,0.0,E,,,,
2013-09-15,0.0,E,,,,
2013-09-16,0.0,E,,,,
2013-09-17,0.0,E,,,,
2013-09-18,0.0,E,,,,
2013-09-19,0.0,E,,,,
2013-09-20,0.0,E,,,,
2013-09-21,0.0,E,,,,
2013-09-22,0.0,E,,,,
2013-09-23,0.0,V,,,,
2013-09-24,0.7,V,,,,
2013-09-25,0.5,V,,,,
2013-09-26,0.4,V,,,,
2013-09-27,0.1,V,,,,
2013-09-28,0.2,V,,,,
2013-09-29,0.7,V,,,,
2013-09-30,1.8,V,,20.0,V,U
2013-10-01,3.6,V,,12.9,V,U
2013-10-02,3.9,V,,15.6,V,U
2013-10-03,4.3,V,,15.9,V,U
2013-10-04,4.2,V,,17.5,V,U
2013-10-05,4.2,V,,19.1,V,U
2013-10-06,3.8,V,,21.1,V,U
2013-10-07,3.7,V,,24.7,V,U
2013-10-08,4.1,V,,24.1,V,U
2013-10-09,4.2,V,,22.1,V,U
2013-10-10,4.3,V,,26.9,V,U
2013-10-11,4.3,V,,26.9,V,U
2013-10-12,4.3,V,,26.9,V,U
2013-10-13,4.3,V,,28.7,V,U
2013-10-14,4.2,V,,28.0,V,U
2013-10-15,4.2,V,,28.0,V,U
2013-10-16,4.0,V,,30.8,V,U
2013-10-17,3.9,V,,30.0,V,U
2013-10-18,4.0,V,,33.3,V,U
2013-10-19,4.0,V,,33.3,V,U
2013-10-20,3.9,V,,35.5,V,U
2013-10-21,3.7,V,,33.6,V,U
2013-10-22,3.4,V,,34.0,V,U
2013-10-23,3.2,V,,35.6,V,U
2013-10-24,3.0,V,,37.5,V,U
2013-10-25,2.8,V,,40.0,V,U
2013-10-26,2.6,V,,37.1,V,U
2013-10-27,2.5,V,,50.0,V,U
2013-10-28,2.5,V,,31.2,V,U
2013-10-29,2.4,V,,30.0,V,U
2013-10-30,3.1,V,,44.3,V,U
2013-10-31,2.9,V,,48.3,V,U
2013-11-01,2.9,V,,41.4,V,U
2013-11-02,2.9,V,,36.2,E,U
2013-11-03,3.6,V,,18.9,V,U
2013-11-04,3.7,V,,17.6,V,U
2013-11-05,4.0,V,,20.0,V,U
2013-11-06,4.3,V,,20.5,V,U
2013-11-07,4.4,V,,23.2,V,U
2013-11-08,5.3,V,,18.9,V,U
2013-11-09,5.4,V,,19.3,V,U
2013-11-10,5.6,V,,21.5,V,U
2013-11-11,5.9,V,,20.3,V,U
2013-11-12,6.0,V,,22.2,V,U
2013-11-13,6.2,V,,25.8,V,U
2013-11-14,6.4,V,,26.7,V,U
2013-11-15,6.4,V,,26.7,V,U
2013-11-16,7.6,V,,16.9,E,U
2013-11-17,7.9,V,,18.0,V,U
2013-11-18,8.6,V,,18.3,V,U
2013-11-19,9.5,V,,18.6,V,U
2013-11-20,9.7,V,,19.0,V,U
2013-11-21,9.8,V,,20.0,V,U
2013-11-22,9.9,V,,21.1,V,U
2013-11-23,10.1,V,,22.4,V,U
2013-11-24,10.1,V,,23.5,V,U
2013-11-25,10.2,V,,24.3,V,U
2013-11-26,10.2,V,,25.5,V,U
2013-11-27,10.3,V,,25.8,V,U
2013-11-28,10.4,V,,26.7,V,U
2013-11-29,10.4,V,,26.7,V,U
2013-11-30,10.4,V,,27.4,V,U
2013-12-01,11.1,V,,25.8,V,U
2013-12-02,13.1,V,,22.6,V,U
2013-12-03,13.5,V,,22.9,V,U
2013-12-04,13.2,V,,24.0,V,U
2013-12-05,13.1,V,,24.3,V,U
2013-12-06,13.1,V,,25.2,V,U
2013-12-07,13.0,V,,25.5,V,U
2013-12-08,13.1,V,,25.7,V,U
2013-12-09,13.2,V,,26.9,V,U
2013-12-10,13.3,V,,26.6,V,U
2013-12-11,13.3,V,,27.1,V,U
2013-12-12,13.5,V,,27.6,V,U
2013-12-13,13.5,V,,27.6,V,U
2013-12-14,13.8,V,,28.2,V,U
2013-12-15,13.8,V,,28.2,V,U
2013-12-16,13.8,V,,28.8,V,U
2013-12-17,13.8,V,,28.8,V,U
2013-12-18,14.0,V,,30.4,V,U
2013-12-19,14.2,V,,28.4,V,U
2013-12-20,14.4,V,,29.4,V,U
2013-12-21,15.4,V,,28.5,V,U
2013-12-22,15.7,V,,29.1,V,U
2013-12-23,16.3,V,,29.6,V,U
2013-12-24,17.1,V,,27.6,V,U
2013-12-25,17.1,V,,27.6,V,U
2013-12-26,17.2,V,,29.2,V,U
2013-12-27,17.4,V,,30.0,V,U
2013-12-28,17.7,V,,30.0,V,U
2013-12-29,17.8,V,,31.2,V,U
2013-12-30,18.0,V,,31.0,V,U
2013-12-31,18.1,V,,31.8,V,U
2014-01-01,18.2,V,,31.4,V,U
2014-01-02,18.3,V,,32.1,V,U
2014-01-03,19.7,V,,27.4,V,U
2014-01-04,20.1,V,,28.7,V,U
2014-01-05,20.2,V,,29.7,V,U
2014-01-06,20.3,V,,30.3,V,U
2014-01-07,20.2,V,,31.6,V,U
2014-01-08,20.4,V,,31.4,V,U
2014-01-09,21.0,V,,29.2,V,U
2014-01-10,21.8,V,,29.5,V,U
2014-01-11,23.4,V,,28.5,V,U
2014-01-12,26.7,V,,26.2,V,U
2014-01-13,28.1,V,,27.3,V,U
2014-01-14,28.7,V,,28.7,V,U
2014-01-15,28.7,V,,29.6,V,U
2014-01-16,28.7,V,,30.2,V,U
2014-01-17,28.8,V,,31.3,V,U
2014-01-18,28.7,V,,31.9,V,U
2014-01-19,28.6,V,,32.5,V,U
2014-01-20,28.6,V,,32.5,V,U
2014-01-21,28.8,V,,33.5,V,U
2014-01-22,28.8,V,,33.9,V,U
2014-01-23,28.8,V,,34.3,V,U
2014-01-24,28.9,V,,34.8,V,U
2014-01-25,29.1,V,,35.5,V,U
2014-01-26,29.1,V,,35.9,V,U
2014-01-27,29.1,V,,36.4,V,U
2014-01-28,29.1,V,,36.4,V,U
2014-01-29,29.3,V,,37.1,V,U
2014-01-30,29.8,V,,35.9,V,U
2014-01-31,29.9,V,,35.6,V,U
2014-02-01,30.0,V,,36.1,V,U
2014-02-02,30.0,V,,36.6,V,U
2014-02-03,30.0,V,,36.6,V,U
2014-02-04,29.9,V,,36.5,V,U
2014-02-05,29.8,V,,36.3,V,U
2014-02-06,29.8,V,,36.8,V,U
2014-02-07,30.1,V,,37.6,V,U
2014-02-08,30.0,V,,37.0,V,U
2014-02-09,30.2,V,,37.8,V,U
2014-02-10,30.5,V,,36.7,V,U
2014-02-11,31.7,V,,34.1,V,U
2014-02-12,32.6,V,,33.3,E,U
2014-02-13,33.8,V,,33.8,V,U
2014-02-14,35.4,V,,32.5,V,U
2014-02-15,36.5,V,,32.3,V,U
2014-02-16,37.8,V,,31.5,V,U
2014-02-17,39.4,V,,28.3,V,U
2014-02-18,40.7,V,,28.3,V,U
2014-02-19,42.7,V,,27.7,V,U
2014-02-20,43.2,V,,28.6,V,U
2014-02-21,43.9,V,,28.5,V,U
2014-02-22,44.0,V,,29.7,V,U
2014-02-23,44.5,V,,29.9,V,U
2014-02-24,45.3,V,,28.5,V,U
2014-02-25,46.0,V,,29.3,V,U
2014-02-26,46.0,V,,30.5,V,U
2014-02-27,46.1,V,,31.4,V,U
2014-02-28,46.1,V,,32.5,V,U
2014-03-01,46.2,V,,33.2,V,U
2014-03-02,46.5,V,,32.3,V,U
2014-03-03,47.8,V,,31.0,V,U
2014-03-04,49.2,V,,30.9,V,U
2014-03-05,50.1,V,,31.3,V,U
2014-03-06,51.5,V,,32.6,V,U
2014-03-07,52.6,V,,31.9,V,U
2014-03-08,52.9,V,,33.5,V,U
2014-03-09,54.5,V,,32.8,V,U
2014-03-10,55.3,V,,33.7,V,U
2014-03-11,55.2,V,,34.1,V,U
2014-03-12,55.5,V,,35.1,V,U
2014-03-13,55.5,V,,36.0,V,U
2014-03-14,55.6,V,,36.6,V,U
2014-03-15,56.1,V,,35.5,V,U
2014-03-16,57.5,V,,34.6,V,U
2014-03-17,59.6,V,,33.3,V,U
2014-03-18,59.7,V,,34.3,V,U
2014-03-19,60.1,V,,35.4,V,U
2014-03-20,60.8,V,,34.9,V,U
2014-03-21,61.0,V,,35.9,V,U
2014-03-22,61.0,V,,36.5,V,U
2014-03-23,61.4,V,,36.5,V,U
2014-03-24,61.6,V,,37.6,V,U
2014-03-25,61.7,V,,38.3,V,U
2014-03-26,62.5,V,,37.4,V,U
2014-03-27,62.8,V,,38.3,V,U
2014-03-28,63.0,V,,38.9,V,U
2014-03-29,63.7,V,,38.4,V,U
2014-03-30,65.0,V,,36.7,V,U
2014-03-31,65.9,V,,36.8,V,U
2014-04-01,66.1,V,,38.0,V,U
2014-04-02,66.1,V,,38.9,V,U
2014-04-03,66.3,V,,39.5,V,U
2014-04-04,66.7,V,,39.5,V,U
2014-04-05,66.9,V,,40.1,V,U
2014-04-06,67.3,V,,39.8,V,U
2014-04-07,67.5,V,,41.2,V,U
2014-04-08,67.5,V,,41.9,V,U
2014-04-09,67.6,V,,42.0,V,U
2014-04-10,67.8,V,,43.2,V,U
2014-04-11,68.0,V,,43.6,V,U
2014-04-12,68.1,V,,43.9,V,U
2014-04-13,68.2,V,,44.3,V,U
2014-04-14,68.3,V,,44.9,V,U
2014-04-15,68.1,V,,45.7,V,U
2014-04-16,68.1,V,,45.4,V,U
2014-04-17,68.5,V,,45.7,V,U
2014-04-18,69.0,V,,46.0,V,U
2014-04-19,69.3,V,,45.6,V,U
2014-04-20,69.7,V,,45.3,V,U
2014-04-21,70.1,V,,45.8,V,U
2014-04-22,70.1,V,,46.4,V,U
2014-04-23,70.4,V,,46.6,V,U
2014-04-24,70.7,V,,47.1,V,U
2014-04-25,71.6,V,,46.2,V,U
2014-04-26,71.7,V,,46.9,V,U
2014-04-27,71.8,V,,47.2,V,U
2014-04-28,72.2,V,,46.6,V,U
2014-04-29,72.4,V,,47.6,V,U
2014-04-30,72.3,V,,48.2,V,U
2014-05-01,72.2,V,,48.8,V,U
2014-05-02,72.1,V,,49.7,V,U
2014-05-03,72.0,V,,50.4,V,U
2014-05-04,71.9,V,,50.6,V,U
2014-05-05,72.2,V,,50.8,V,U
2014-05-06,72.3,V,,50.6,V,U
2014-05-07,72.2,V,,50.8,V,U
2014-05-08,72.2,V,,51.2,V,U
2014-05-09,71.8,V,,51.3,V,U
2014-05-10,71.8,V,,51.3,V,U
2014-05-11,71.7,V,,51.6,V,U
2014-05-12,71.6,V,,51.5,V,U
2014-05-13,71.2,V,,52.4,V,U
2014-05-14,70.8,V,,52.8,V,U
2014-05-15,71.1,V,,54.3,V,U
2014-05-16,69.8,V,,54.1,V,U
2014-05-17,69.7,V,,55.8,E,U
2014-05-18,67.4,V,,54.4,E,U
2014-05-19,66.3,V,,54.3,V,U
2014-05-20,65.6,V,,55.1,V,U
2014-05-21,65.4,V,,55.0,V,U
2014-05-22,65.2,V,,55.7,V,U
2014-05-23,64.3,V,,56.4,V,U
2014-05-24,65.3,V,,58.3,V,U
2014-05-25,62.3,V,,56.1,V,U
2014-05-26,61.7,V,,56.1,V,U
2014-05-27,61.5,V,,55.9,V,U
2014-05-28,61.4,V,,57.4,V,U
2014-05-29,61.4,V,,55.3,V,U
2014-05-30,61.0,V,,56.0,V,U
2014-05-31,60.7,V,,56.7,V,U
2014-06-01,60.8,V,,57.9,V,U
2014-06-02,60.7,V,,59.5,V,U
