#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 999: Marten Ridge, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Marten Ridge (999) 
# Washington  SNOTEL Site - 3520 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 11, 2021 10:10:51 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2009-10-08,0.0,E,,,,
2009-10-09,0.0,E,,,,
2009-10-10,0.0,E,,,,
2009-10-11,0.0,E,,,,
2009-10-12,0.0,E,,,,
2009-10-13,0.0,E,,,,
2009-10-14,0.0,E,,,,
2009-10-15,0.0,E,,,,
2009-10-16,0.0,E,,,,
2009-10-17,0.0,E,,,,
2009-10-18,0.0,E,,,,
2009-10-19,0.0,E,,,,
2009-10-20,0.0,E,,,,
2009-10-21,0.0,E,,,,
2009-10-22,0.0,E,,,,
2009-10-23,0.0,E,,,,
2009-10-24,0.0,E,,,,
2009-10-25,0.0,E,,,,
2009-10-26,0.0,E,,,,
2009-10-27,0.5,V,,,,
2009-10-28,0.6,V,,,,
2009-10-29,0.7,V,,,,
2009-10-30,0.9,V,,,,
2009-10-31,0.0,E,,,,
2009-11-01,0.0,E,,,,
2009-11-02,0.0,E,,,,
2009-11-03,0.0,V,,,,
2009-11-04,0.0,E,,,,
2009-11-05,0.0,E,,,,
2009-11-06,0.0,E,,,,
2009-11-07,0.9,V,,,,
2009-11-08,2.1,V,,17.5,V,U
2009-11-09,2.6,V,,17.3,V,U
2009-11-10,3.2,V,,26.7,V,U
2009-11-11,5.1,V,,18.9,V,U
2009-11-12,6.0,V,,21.4,V,U
2009-11-13,6.0,V,,23.1,V,U
2009-11-14,7.1,V,,20.9,V,U
2009-11-15,7.4,V,,22.4,V,U
2009-11-16,9.7,V,,26.2,V,U
2009-11-17,8.8,V,,27.5,V,U
2009-11-18,10.1,V,,24.6,V,U
2009-11-19,11.6,V,,24.2,V,U
2009-11-20,14.7,V,,28.8,V,U
2009-11-21,14.8,V,,30.8,V,U
2009-11-22,15.8,V,,26.3,E,U
2009-11-23,17.0,V,,26.6,V,U
2009-11-24,17.8,V,,27.8,V,U
2009-11-25,17.9,V,,30.9,V,U
2009-11-26,18.0,V,,35.3,V,U
2009-11-27,17.2,V,,35.8,V,U
2009-11-28,16.9,V,,36.0,V,U
2009-11-29,18.5,V,,33.0,V,U
2009-11-30,19.0,V,,38.0,V,U
2009-12-01,18.4,V,,36.8,V,U
2009-12-02,18.3,V,,37.3,V,U
2009-12-03,18.5,V,,37.8,V,U
2009-12-04,18.8,V,,39.2,V,U
2009-12-05,18.8,V,,39.2,V,U
2009-12-06,18.9,V,,39.4,V,U
2009-12-07,18.9,V,,40.2,V,U
2009-12-08,18.9,V,,40.2,V,U
2009-12-09,18.9,V,,40.2,V,U
2009-12-10,18.9,V,,40.2,V,U
2009-12-11,19.1,V,,40.6,V,U
2009-12-12,19.3,V,,41.1,V,U
2009-12-13,18.9,V,,40.2,V,U
2009-12-14,17.7,V,,35.4,V,U
2009-12-15,17.9,V,,31.4,V,U
2009-12-16,21.0,V,,37.5,V,U
2009-12-17,23.5,V,,39.8,V,U
2009-12-18,23.6,V,,41.4,V,U
2009-12-19,23.8,V,,42.5,V,U
2009-12-20,23.9,V,,44.3,V,U
2009-12-21,19.2,V,,36.2,V,U
2009-12-22,17.0,V,,30.9,E,U
2009-12-23,20.6,V,,36.8,V,U
2009-12-24,21.7,V,,39.5,V,U
2009-12-25,22.5,V,,41.7,V,U
2009-12-26,23.1,V,,42.8,V,U
2009-12-27,23.4,V,,43.3,V,U
2009-12-28,23.7,V,,43.1,V,U
2009-12-29,24.0,V,,45.3,V,U
2009-12-30,24.1,V,,44.6,V,U
2009-12-31,25.2,V,,42.0,V,U
2010-01-01,26.4,V,,40.6,V,U
2010-01-02,28.1,V,,42.6,V,U
2010-01-03,28.8,V,,41.1,E,U
2010-01-04,28.4,V,,39.4,V,U
2010-01-05,28.6,V,,42.1,V,U
2010-01-06,26.5,V,,39.6,V,U
2010-01-07,25.7,V,,38.4,V,U
2010-01-08,26.0,V,,39.4,V,U
2010-01-09,28.0,V,,43.8,V,U
2010-01-10,26.3,V,,41.7,V,U
2010-01-11,25.8,V,,41.6,V,U
2010-01-12,18.8,V,,31.3,V,U
2010-01-13,19.3,V,,32.7,V,U
2010-01-14,23.3,V,,39.5,V,U
2010-01-15,25.4,V,,39.1,V,U
2010-01-16,27.2,V,,39.4,V,U
2010-01-17,27.2,V,,40.6,V,U
2010-01-18,28.0,V,,41.8,V,U
2010-01-19,28.3,V,,42.2,V,U
2010-01-20,28.4,V,,42.4,V,U
2010-01-21,28.5,V,,42.5,V,U
2010-01-22,28.7,V,,42.8,V,U
2010-01-23,28.7,V,,42.8,V,U
2010-01-24,28.9,V,,44.5,V,U
2010-01-25,29.6,V,,41.7,V,U
2010-01-26,30.2,V,,41.9,V,U
2010-01-27,30.4,V,,42.2,V,U
2010-01-28,30.4,V,,41.6,V,U
2010-01-29,30.4,V,,42.2,V,U
2010-01-30,30.4,V,,43.4,V,U
2010-01-31,31.1,V,,45.7,V,U
2010-02-01,31.0,V,,44.9,V,U
2010-02-02,30.8,V,,45.3,V,U
2010-02-03,30.8,V,,44.0,V,U
2010-02-04,30.7,V,,44.5,V,U
2010-02-05,30.7,V,,44.5,V,U
2010-02-06,31.5,V,,45.0,V,U
2010-02-07,31.1,V,,44.4,V,U
2010-02-08,30.9,V,,44.8,V,U
2010-02-09,31.0,V,,44.3,V,U
2010-02-10,31.0,V,,44.3,V,U
2010-02-11,31.1,V,,44.4,E,U
2010-02-12,32.2,V,,44.7,V,U
2010-02-13,32.7,V,,46.7,E,U
2010-02-14,33.0,V,,44.6,V,U
2010-02-15,32.7,V,,44.8,V,U
2010-02-16,31.6,V,,43.3,V,U
2010-02-17,31.6,V,,43.3,V,U
2010-02-18,31.3,V,,42.9,V,U
2010-02-19,31.6,V,,43.3,V,U
2010-02-20,31.9,V,,43.7,V,U
2010-02-21,32.1,V,,44.0,V,U
2010-02-22,32.4,V,,44.4,V,U
2010-02-23,32.6,V,,44.7,V,U
2010-02-24,32.7,V,,45.4,V,U
2010-02-25,33.6,V,,44.2,V,U
2010-02-26,34.6,V,,44.4,V,U
2010-02-27,35.6,V,,45.6,V,U
2010-02-28,35.4,V,,46.0,V,U
2010-03-01,34.8,V,,46.4,V,U
2010-03-02,34.4,V,,45.9,V,U
2010-03-03,34.3,V,,46.4,V,U
2010-03-04,34.4,V,,45.9,V,U
2010-03-05,33.9,V,,45.2,V,U
2010-03-06,33.9,V,,45.8,V,U
2010-03-07,33.8,V,,45.7,V,U
2010-03-08,33.9,V,,45.8,V,U
2010-03-09,34.0,V,,44.2,V,U
2010-03-10,33.8,V,,43.9,V,U
2010-03-11,34.0,V,,45.3,V,U
2010-03-12,35.9,V,,40.3,E,U
2010-03-13,37.0,V,,39.4,V,U
2010-03-14,37.4,V,,40.2,V,U
2010-03-15,37.7,V,,40.5,V,U
2010-03-16,37.9,V,,43.1,V,U
2010-03-17,38.3,V,,44.0,E,U
2010-03-18,38.6,V,,43.9,V,U
2010-03-19,38.3,V,,44.0,V,U
2010-03-20,38.2,V,,44.4,V,U
2010-03-21,38.3,V,,45.6,V,U
2010-03-22,39.2,V,,47.8,V,U
2010-03-23,39.1,V,,45.5,V,U
2010-03-24,38.8,V,,45.6,V,U
2010-03-25,38.8,V,,46.2,V,U
2010-03-26,39.2,V,,43.6,E,U
2010-03-27,40.2,V,,43.7,V,U
2010-03-28,40.0,V,,44.4,V,U
2010-03-29,41.5,V,,44.1,V,U
2010-03-30,43.4,V,,42.1,E,U
2010-03-31,43.4,V,,43.4,V,U
2010-04-01,43.6,V,,44.5,V,U
2010-04-02,43.6,V,,44.9,V,U
2010-04-03,44.8,V,,41.5,V,U
2010-04-04,46.0,V,,40.0,V,U
2010-04-05,46.1,V,,41.9,V,U
2010-04-06,46.5,V,,42.3,V,U
2010-04-07,47.3,V,,41.9,V,U
2010-04-08,48.5,V,,40.1,V,U
2010-04-09,49.8,V,,38.3,V,U
2010-04-10,50.2,V,,39.2,V,U
2010-04-11,50.4,V,,41.0,V,U
2010-04-12,50.5,V,,42.8,V,U
2010-04-13,50.6,V,,44.0,V,U
2010-04-14,50.8,V,,45.0,V,U
2010-04-15,50.2,V,,46.1,V,U
2010-04-16,49.6,V,,46.4,V,U
2010-04-17,49.0,V,,47.1,V,U
2010-04-18,48.8,V,,47.4,V,U
2010-04-19,48.3,V,,48.8,V,U
2010-04-20,47.4,V,,48.9,V,U
2010-04-21,46.6,V,,49.1,V,U
2010-04-22,45.7,V,,48.1,V,U
2010-04-23,44.9,V,,47.3,V,U
2010-04-24,44.9,V,,45.4,V,U
2010-04-25,45.6,V,,46.1,V,U
2010-04-26,45.9,V,,47.8,V,U
2010-04-27,46.0,V,,48.9,V,U
2010-04-28,47.1,V,,50.1,V,U
2010-04-29,46.9,V,,49.9,V,U
2010-04-30,46.8,V,,49.3,V,U
2010-05-01,47.5,V,,50.0,V,U
2010-05-02,47.0,V,,50.0,V,U
2010-05-03,47.4,V,,47.4,V,U
2010-05-04,49.0,V,,43.0,V,U
2010-05-05,50.1,V,,43.2,V,U
2010-05-06,50.1,V,,44.3,V,U
2010-05-07,50.0,V,,46.3,V,U
2010-05-08,49.9,V,,48.0,V,U
2010-05-09,49.7,V,,48.7,V,U
2010-05-10,49.3,V,,49.8,V,U
2010-05-11,48.8,V,,50.8,V,U
2010-05-12,48.1,V,,51.2,V,U
2010-05-13,47.4,V,,51.0,V,U
2010-05-14,46.5,V,,51.7,V,U
2010-05-15,45.4,V,,52.2,V,U
2010-05-16,44.0,V,,52.4,V,U
2010-05-17,42.4,V,,51.7,V,U
2010-05-18,41.0,V,,51.2,V,U
2010-05-19,40.2,V,,51.5,V,U
2010-05-20,39.2,V,,51.6,V,U
2010-05-21,39.3,V,,49.1,V,U
2010-05-22,38.8,V,,49.7,V,U
2010-05-23,38.6,V,,50.1,V,U
2010-05-24,38.5,V,,50.7,V,U
2010-05-25,38.1,V,,51.5,V,U
2010-05-26,37.6,V,,51.5,V,U
2010-05-27,37.4,V,,51.9,V,U
2010-05-28,37.2,V,,53.1,V,U
2010-05-29,36.3,V,,52.6,V,U
2010-05-30,35.3,V,,52.7,V,U
2010-05-31,34.1,V,,52.5,V,U
2010-06-01,33.4,V,,53.9,V,U
2010-06-02,32.3,V,,52.1,V,U
2010-06-03,31.7,V,,53.7,V,U
2010-06-04,30.1,V,,51.9,V,U
2010-06-05,29.3,V,,51.4,V,U
2010-06-06,27.7,V,,51.3,V,U
2010-06-07,27.0,V,,51.9,V,U
2010-06-08,25.8,V,,51.6,V,U
2010-06-09,24.3,V,,51.7,V,U
2010-06-10,23.2,V,,50.4,V,U
2010-06-11,22.2,V,,50.5,V,U
2010-06-12,20.9,V,,48.6,V,U
2010-06-13,19.2,V,,49.2,V,U
2010-06-14,17.8,V,,48.1,V,U
2010-06-15,16.8,V,,50.9,V,U
2010-06-16,16.3,V,,50.9,V,U
2010-06-17,15.7,V,,50.6,V,U
2010-06-18,15.1,V,,50.3,V,U
2010-06-19,13.4,V,,53.6,V,U
2010-06-20,12.3,V,,55.9,V,U
2010-06-21,11.4,V,,51.8,V,U
2010-06-22,10.6,V,,53.0,V,U
2010-06-23,9.0,V,,52.9,V,U
2010-06-24,6.0,V,,46.2,V,U
2010-06-25,3.7,V,,37.0,V,U
2010-06-26,1.9,V,,31.7,V,U
2010-06-27,0.6,V,,,,
2010-06-28,0.0,V,,,,
2010-06-29,0.0,E,,,,
2010-06-30,0.0,E,,,,
2010-07-01,0.0,E,,,,
2010-07-02,0.0,E,,,,
2010-07-03,0.0,E,,,,
2010-07-04,0.0,E,,,,
2010-07-05,0.0,E,,,,
2010-07-06,0.0,E,,,,
2010-07-07,0.0,E,,,,
2010-07-08,0.0,E,,,,
2010-07-09,0.0,E,,,,
2010-07-10,0.0,E,,,,
2010-07-11,0.0,E,,,,
2010-07-12,0.0,E,,,,
2010-07-13,0.0,E,,,,
2010-07-14,0.0,E,,,,
2010-07-15,0.0,E,,,,
2010-07-16,0.0,E,,,,
2010-07-17,0.0,E,,,,
2010-07-18,0.0,E,,,,
2010-07-19,0.0,E,,,,
2010-07-20,0.0,E,,,,
2010-07-21,0.0,E,,,,
2010-07-22,0.0,E,,,,
2010-07-23,0.0,E,,,,
2010-07-24,0.0,E,,,,
2010-07-25,0.0,E,,,,
2010-07-26,0.0,E,,,,
2010-07-27,0.0,E,,,,
2010-07-28,0.0,E,,,,
2010-07-29,0.0,E,,,,
2010-07-30,0.0,E,,,,
2010-07-31,0.0,E,,,,
2010-08-01,0.0,E,,,,
2010-08-02,0.0,E,,,,
2010-08-03,0.0,E,,,,
2010-08-04,0.0,E,,,,
2010-08-05,0.0,E,,,,
2010-08-06,0.0,E,,,,
2010-08-07,0.0,E,,,,
2010-08-08,0.0,E,,,,
2010-08-09,0.0,E,,,,
2010-08-10,0.0,E,,,,
2010-08-11,0.0,E,,,,
2010-08-12,0.0,E,,,,
2010-08-13,0.0,E,,,,
2010-08-14,0.0,E,,,,
2010-08-15,0.0,E,,,,
2010-08-16,0.0,E,,,,
2010-08-17,0.0,E,,,,
2010-08-18,0.0,E,,,,
2010-08-19,0.0,E,,,,
2010-08-20,0.0,E,,,,
2010-08-21,0.0,E,,,,
2010-08-22,0.0,E,,,,
2010-08-23,0.0,E,,,,
2010-08-24,0.0,E,,,,
2010-08-25,0.0,E,,,,
2010-08-26,0.0,E,,,,
2010-08-27,0.0,E,,,,
2010-08-28,0.0,E,,,,
2010-08-29,0.0,E,,,,
2010-08-30,0.0,E,,,,
2010-08-31,0.0,E,,,,
2010-09-01,0.0,E,,,,
2010-09-02,0.0,E,,,,
2010-09-03,0.0,E,,,,
2010-09-04,0.0,E,,,,
2010-09-05,0.0,E,,,,
2010-09-06,0.0,E,,,,
2010-09-07,0.0,E,,,,
2010-09-08,0.0,E,,,,
2010-09-09,0.0,E,,,,
2010-09-10,0.0,E,,,,
2010-09-11,0.0,E,,,,
2010-09-12,0.0,E,,,,
2010-09-13,0.0,E,,,,
2010-09-14,0.0,E,,,,
2010-09-15,0.0,E,,,,
2010-09-16,0.0,E,,,,
2010-09-17,0.0,E,,,,
2010-09-18,0.0,E,,,,
2010-09-19,0.0,E,,,,
2010-09-20,0.0,E,,,,
2010-09-21,0.0,V,,,,
2010-09-22,0.0,V,,,,
2010-09-23,0.0,V,,,,
2010-09-24,0.0,V,,,,
2010-09-25,0.0,E,,,,
2010-09-26,0.0,E,,,,
2010-09-27,0.0,E,,,,
2010-09-28,0.0,E,,,,
2010-09-29,0.0,E,,,,
2010-09-30,0.0,E,,,,
2010-10-01,0.0,E,,,,
2010-10-02,0.0,E,,,,
2010-10-03,0.0,E,,,,
2010-10-04,0.0,E,,,,
2010-10-05,0.0,E,,,,
2010-10-06,0.0,E,,,,
2010-10-07,0.0,E,,,,
2010-10-08,0.0,E,,,,
2010-10-09,0.0,E,,,,
2010-10-10,0.0,E,,,,
2010-10-11,0.0,V,,,,
2010-10-12,0.0,E,,,,
2010-10-13,0.0,E,,,,
2010-10-14,0.0,E,,,,
2010-10-15,0.0,V,,,,
2010-10-16,0.0,V,,,,
2010-10-17,0.0,V,,,,
2010-10-18,0.0,V,,,,
2010-10-19,0.0,V,,,,
2010-10-20,0.0,V,,,,
2010-10-21,0.0,E,,,,
2010-10-22,0.0,E,,,,
2010-10-23,0.0,V,,,,
2010-10-24,0.0,V,,,,
2010-10-25,0.5,V,,,,
2010-10-26,2.1,V,,26.2,V,U
2010-10-27,2.2,V,,31.4,V,U
2010-10-28,2.1,V,,35.0,V,U
2010-10-29,1.9,V,,47.5,V,U
2010-10-30,1.7,V,,42.5,V,U
2010-10-31,1.5,V,,50.0,V,U
2010-11-01,1.6,V,,53.3,V,U
2010-11-02,0.8,V,,,,
2010-11-03,0.6,V,,,,
2010-11-04,0.3,V,,,,
2010-11-05,0.0,V,,,,
2010-11-06,0.0,V,,,,
2010-11-07,0.0,V,,,,
2010-11-08,0.2,V,,,,
2010-11-09,0.7,V,,,,
2010-11-10,0.9,V,,,,
2010-11-11,0.9,V,,,,
2010-11-12,1.3,V,,26.0,V,U
2010-11-13,2.1,V,,42.0,V,U
2010-11-14,2.2,V,,31.4,V,U
2010-11-15,2.1,V,,52.5,V,U
2010-11-16,1.8,V,,60.0,V,U
2010-11-17,1.8,V,,60.0,V,U
2010-11-18,3.4,V,,21.2,V,U
2010-11-19,4.3,V,,17.9,V,U
2010-11-20,4.5,V,,18.8,V,U
2010-11-21,4.5,V,,19.6,E,U
2010-11-22,4.8,V,,20.9,V,U
2010-11-23,5.0,V,,20.0,V,U
2010-11-24,4.9,V,,20.4,V,U
2010-11-25,4.7,V,,21.4,V,U
2010-11-26,5.4,V,,20.8,V,U
2010-11-27,7.1,V,,20.9,V,U
2010-11-28,7.4,V,,24.7,V,U
2010-11-29,7.5,V,,24.2,V,U
2010-11-30,8.2,V,,23.4,V,U
2010-12-01,10.5,V,,24.4,V,U
2010-12-02,10.7,V,,27.4,V,U
2010-12-03,10.8,V,,29.2,V,U
2010-12-04,11.0,V,,28.2,V,U
2010-12-05,11.0,V,,29.7,V,U
2010-12-06,11.0,V,,29.7,V,U
2010-12-07,11.0,V,,31.4,V,U
2010-12-08,11.9,V,,35.0,V,U
2010-12-09,13.2,V,,33.0,E,U
2010-12-10,14.7,V,,32.7,V,U
2010-12-11,15.6,V,,31.2,V,U
2010-12-12,16.3,V,,32.0,V,U
2010-12-13,16.0,V,,36.4,V,U
2010-12-14,16.2,V,,38.6,V,U
2010-12-15,17.4,V,,33.5,V,U
2010-12-16,17.5,V,,35.0,E,U
2010-12-17,17.5,V,,35.0,V,U
2010-12-18,17.4,V,,35.5,V,U
2010-12-19,17.9,V,,33.8,V,U
2010-12-20,18.0,V,,34.0,V,U
2010-12-21,18.3,V,,33.9,V,U
2010-12-22,18.4,V,,33.5,V,U
2010-12-23,18.6,V,,33.2,V,U
2010-12-24,20.0,V,,32.8,V,U
2010-12-25,20.8,V,,35.3,V,U
2010-12-26,20.3,V,,35.6,V,U
2010-12-27,21.2,V,,35.3,V,U
2010-12-28,22.4,V,,31.5,V,U
2010-12-29,22.6,V,,33.2,V,U
2010-12-30,22.8,V,,34.5,V,U
2010-12-31,22.8,V,,34.5,V,U
2011-01-01,22.8,V,,35.6,V,U
2011-01-02,22.8,V,,36.2,V,U
2011-01-03,22.9,V,,36.9,V,U
2011-01-04,22.8,V,,36.8,V,U
2011-01-05,22.9,V,,36.9,V,U
2011-01-06,24.7,V,,34.8,V,U
2011-01-07,27.0,V,,37.0,V,U
2011-01-08,27.5,V,,35.7,E,U
2011-01-09,28.0,V,,35.0,V,U
2011-01-10,28.0,V,,35.9,V,U
2011-01-11,28.0,V,,37.3,V,U
2011-01-12,28.7,V,,35.0,V,U
2011-01-13,30.9,V,,35.9,V,U
2011-01-14,33.0,V,,39.8,V,U
2011-01-15,33.7,V,,43.2,V,U
2011-01-16,33.4,V,,43.9,V,U
2011-01-17,28.9,V,,40.7,V,U
2011-01-18,32.4,V,,45.0,V,U
2011-01-19,32.3,V,,44.9,V,U
2011-01-20,32.2,V,,44.1,V,U
2011-01-21,33.5,V,,42.4,V,U
2011-01-22,35.4,V,,43.2,V,U
2011-01-23,35.5,V,,43.8,V,U
2011-01-24,35.8,V,,43.7,V,U
2011-01-25,36.7,V,,45.3,V,U
2011-01-26,35.8,V,,45.3,V,U
2011-01-27,35.4,V,,44.8,V,U
2011-01-28,35.2,V,,45.1,V,U
2011-01-29,36.0,V,,45.6,V,U
2011-01-30,36.1,V,,46.9,V,U
2011-01-31,35.4,V,,45.4,V,U
2011-02-01,35.1,V,,45.6,V,U
2011-02-02,35.0,V,,44.9,V,U
2011-02-03,35.2,V,,46.3,V,U
2011-02-04,36.4,V,,47.3,V,U
2011-02-05,35.8,V,,47.1,V,U
2011-02-06,35.3,V,,47.1,V,U
2011-02-07,36.5,V,,46.2,V,U
2011-02-08,36.9,V,,43.4,V,U
2011-02-09,36.9,V,,43.9,V,U
2011-02-10,36.9,V,,44.5,V,U
2011-02-11,37.0,V,,45.1,V,U
2011-02-12,37.7,V,,45.4,V,U
2011-02-13,39.5,V,,45.4,V,U
2011-02-14,39.7,V,,44.6,V,U
2011-02-15,40.8,V,,44.8,V,U
2011-02-16,41.2,V,,44.3,V,U
2011-02-17,41.6,V,,42.9,V,U
2011-02-18,41.9,V,,42.3,V,U
2011-02-19,41.9,V,,43.2,V,U
2011-02-20,41.7,V,,43.4,V,U
2011-02-21,41.7,V,,43.9,V,U
2011-02-22,42.4,V,,40.4,V,U
2011-02-23,43.5,V,,39.2,V,U
2011-02-24,44.0,V,,40.0,V,U
2011-02-25,44.1,V,,41.2,V,U
2011-02-26,44.1,V,,41.6,V,U
2011-02-27,44.3,V,,36.6,E,U
2011-02-28,46.1,V,,38.1,V,U
2011-03-01,47.1,V,,37.4,V,U
2011-03-02,47.6,V,,38.1,V,U
2011-03-03,48.2,V,,38.6,V,U
2011-03-04,49.5,V,,37.8,V,U
2011-03-05,50.5,V,,38.0,V,U
2011-03-06,51.1,V,,38.7,V,U
2011-03-07,51.2,V,,39.4,V,U
2011-03-08,51.2,V,,40.0,V,U
2011-03-09,51.9,V,,39.3,V,U
2011-03-10,53.9,V,,40.2,V,U
2011-03-11,56.1,V,,39.2,V,U
2011-03-12,56.7,V,,38.1,V,U
2011-03-13,58.1,V,,37.5,V,U
2011-03-14,59.3,V,,39.5,V,U
2011-03-15,60.6,V,,39.9,V,U
2011-03-16,62.7,V,,39.7,V,U
2011-03-17,64.3,V,,38.7,V,U
2011-03-18,64.4,V,,40.0,V,U
2011-03-19,64.7,V,,40.7,V,U
2011-03-20,65.0,V,,41.4,V,U
2011-03-21,65.2,V,,42.3,V,U
2011-03-22,65.8,V,,42.5,V,U
2011-03-23,66.3,V,,43.3,V,U
2011-03-24,66.4,V,,44.0,V,U
2011-03-25,66.7,V,,44.5,V,U
2011-03-26,67.3,V,,44.9,V,U
2011-03-27,67.3,V,,45.5,V,U
2011-03-28,67.7,V,,45.7,V,U
2011-03-29,68.3,V,,45.8,V,U
2011-03-30,69.2,V,,45.8,V,U
2011-03-31,73.6,V,,46.0,V,U
2011-04-01,74.6,V,,48.1,V,U
2011-04-02,74.1,V,,47.2,V,U
2011-04-03,74.7,V,,46.1,E,U
2011-04-04,74.8,V,,46.2,V,U
2011-04-05,76.8,V,,42.2,V,U
2011-04-06,77.9,V,,41.4,V,U
2011-04-07,78.8,V,,41.7,V,U
2011-04-08,78.9,V,,43.4,V,U
2011-04-09,78.8,V,,45.0,V,U
2011-04-10,79.3,V,,46.1,V,U
2011-04-11,81.6,V,,47.4,V,U
2011-04-12,82.1,V,,48.3,V,U
2011-04-13,81.3,V,,48.7,V,U
2011-04-14,81.3,V,,48.7,V,U
2011-04-15,82.2,V,,46.7,V,U
2011-04-16,82.3,V,,47.8,V,U
2011-04-17,82.2,V,,48.6,V,U
2011-04-18,82.5,V,,49.4,V,U
2011-04-19,82.6,V,,48.9,V,U
2011-04-20,82.6,V,,49.2,V,U
2011-04-21,82.6,V,,49.5,V,U
2011-04-22,83.3,V,,48.4,V,U
2011-04-23,84.3,V,,50.5,V,U
2011-04-24,84.7,V,,51.3,V,U
2011-04-25,84.7,V,,51.6,V,U
2011-04-26,84.9,V,,50.8,V,U
2011-04-27,85.3,V,,51.4,V,U
2011-04-28,85.7,V,,49.8,V,U
2011-04-29,86.1,V,,49.8,V,U
2011-04-30,86.0,V,,50.6,V,U
2011-05-01,85.8,V,,51.1,V,U
2011-05-02,86.6,V,,52.8,V,U
2011-05-03,87.1,V,,53.1,V,U
2011-05-04,87.3,V,,53.2,V,U
2011-05-05,86.5,V,,53.4,V,U
2011-05-06,86.6,V,,53.8,V,U
2011-05-07,86.7,V,,54.2,V,U
2011-05-08,87.1,V,,54.4,V,U
2011-05-09,86.8,V,,54.9,V,U
2011-05-10,86.3,V,,55.0,V,U
2011-05-11,86.5,V,,55.8,V,U
2011-05-12,88.4,V,,57.0,V,U
2011-05-13,87.0,V,,56.9,V,U
2011-05-14,84.9,V,,56.2,V,U
2011-05-15,83.7,V,,56.2,V,U
2011-05-16,82.9,V,,56.4,V,U
2011-05-17,82.7,V,,55.1,V,U
2011-05-18,81.2,V,,55.2,V,U
2011-05-19,80.2,V,,55.3,V,U
2011-05-20,79.6,V,,56.1,V,U
2011-05-21,79.6,V,,57.3,V,U
2011-05-22,78.9,V,,56.8,V,U
2011-05-23,77.8,V,,56.8,V,U
2011-05-24,76.3,V,,56.1,V,U
2011-05-25,75.5,V,,55.9,V,U
2011-05-26,76.1,V,,56.8,V,U
2011-05-27,75.9,V,,56.6,V,U
2011-05-28,75.8,V,,57.0,V,U
2011-05-29,75.3,V,,57.0,V,U
2011-05-30,75.0,V,,57.3,V,U
2011-05-31,74.4,V,,57.7,V,U
2011-06-01,74.9,V,,58.5,V,U
2011-06-02,75.1,V,,59.6,V,U
2011-06-03,75.7,V,,60.6,V,U
